V1_gene	Annotation_gene	TermID	TermName
VIT_02s0025g00360	Vitvi05_01chr02g00380	50.4.4	mapman:Enzyme classification.EC_4 lyases.EC_4-4 carbon-sulfur lyase
VIT_04s0008g06570	Vitvi05_01chr04g08350	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_05s0020g04510	Vitvi05_01chr05g09140	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_07s0005g02410	Vitvi05_01chr07g07670	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_07s0031g00920	Vitvi05_01chr07g28730	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_07s0151g01070	Vitvi05_01chr07g02330	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_09s0054g01220	Vitvi05_01chr09g21320	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_14s0030g02180	Vitvi05_01chr14g08120	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_15s0046g03520	Vitvi05_01chr15g20410	50.5	mapman:Enzyme classification.EC_5 isomerases
VIT_05s0020g04510	Vitvi05_01chr05g09140	50.5.1	mapman:Enzyme classification.EC_5 isomerases.EC_5-1 racemase or epimerase
VIT_14s0030g02180	Vitvi05_01chr14g08120	50.5.1	mapman:Enzyme classification.EC_5 isomerases.EC_5-1 racemase or epimerase
VIT_07s0005g02410	Vitvi05_01chr07g07670	50.5.2	mapman:Enzyme classification.EC_5 isomerases.EC_5-2 cis-trans-isomerase
VIT_04s0008g06570	Vitvi05_01chr04g08350	50.5.4	mapman:Enzyme classification.EC_5 isomerases.EC_5-4 intramolecular transferase
VIT_09s0054g01220	Vitvi05_01chr09g21320	50.5.4	mapman:Enzyme classification.EC_5 isomerases.EC_5-4 intramolecular transferase
VIT_15s0046g03520	Vitvi05_01chr15g20410	50.5.4	mapman:Enzyme classification.EC_5 isomerases.EC_5-4 intramolecular transferase
VIT_07s0031g00920	Vitvi05_01chr07g28730	50.5.5	mapman:Enzyme classification.EC_5 isomerases.EC_5-5 intramolecular lyase
VIT_07s0151g01070	Vitvi05_01chr07g02330	50.5.5	mapman:Enzyme classification.EC_5 isomerases.EC_5-5 intramolecular lyase
VIT_01s0010g00240	Vitvi05_01chr01g17370	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_03s0063g01880	Vitvi05_01chr03g06360	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_05s0020g02480	Vitvi05_01chr05g06190	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_06s0004g01160	Vitvi05_01chr06g01770	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_06s0004g06830	Vitvi05_01chr06g09870	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_07s0005g01790	Vitvi05_01chr07g06900	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_07s0095g00760	Vitvi05_01chr07g14200	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_11s0052g01090	Vitvi05_01chr11g18210	50.6	mapman:Enzyme classification.EC_6 ligases
VIT_07s0095g00760	Vitvi05_01chr07g14200	50.6.1	mapman:Enzyme classification.EC_6 ligases.EC_6-1 ligase forming carbon-oxygen bond
VIT_03s0063g01880	Vitvi05_01chr03g06360	50.6.2	mapman:Enzyme classification.EC_6 ligases.EC_6-2 ligase forming carbon-sulfur bond
VIT_07s0005g01790	Vitvi05_01chr07g06900	50.6.2	mapman:Enzyme classification.EC_6 ligases.EC_6-2 ligase forming carbon-sulfur bond
VIT_11s0052g01090	Vitvi05_01chr11g18210	50.6.2	mapman:Enzyme classification.EC_6 ligases.EC_6-2 ligase forming carbon-sulfur bond
VIT_01s0010g00240	Vitvi05_01chr01g17370	50.6.3	mapman:Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond
VIT_05s0020g02480	Vitvi05_01chr05g06190	50.6.3	mapman:Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond
VIT_06s0004g01160	Vitvi05_01chr06g01770	50.6.3	mapman:Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond
VIT_06s0004g06830	Vitvi05_01chr06g09870	50.6.3	mapman:Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond
VIT_01s0010g00240	Vitvi05_01chr01g17370	6	mapman:Nucleotide metabolism
VIT_08s0007g03690	Vitvi05_01chr08g18070	6	mapman:Nucleotide metabolism
VIT_08s0058g00930	Vitvi05_01chr08g07890	6	mapman:Nucleotide metabolism
VIT_09s0002g07120	Vitvi05_01chr09g08750	6	mapman:Nucleotide metabolism
VIT_08s0007g03690	Vitvi05_01chr08g18070	6.1	mapman:Nucleotide metabolism.purines
VIT_09s0002g07120	Vitvi05_01chr09g08750	6.1	mapman:Nucleotide metabolism.purines
VIT_09s0002g07120	Vitvi05_01chr09g08750	6.1.3	mapman:Nucleotide metabolism.purines.salvage pathway
VIT_09s0002g07120	Vitvi05_01chr09g08750	6.1.3.1	mapman:Nucleotide metabolism.purines.salvage pathway.adenine phosphoribosyltransferase *(APT)
VIT_08s0007g03690	Vitvi05_01chr08g18070	6.1.5	mapman:Nucleotide metabolism.purines.catabolism
VIT_08s0007g03690	Vitvi05_01chr08g18070	6.1.5.4	mapman:Nucleotide metabolism.purines.catabolism.NSH1-NSH2 nucleoside hydrolase heterodimer
VIT_08s0007g03690	Vitvi05_01chr08g18070	6.1.5.4.1	mapman:Nucleotide metabolism.purines.catabolism.NSH1-NSH2 nucleoside hydrolase heterodimer.component *(NSH1)
VIT_01s0010g00240	Vitvi05_01chr01g17370	6.2	mapman:Nucleotide metabolism.pyrimidines
VIT_08s0058g00930	Vitvi05_01chr08g07890	6.2	mapman:Nucleotide metabolism.pyrimidines
VIT_01s0010g00240	Vitvi05_01chr01g17370	6.2.1	mapman:Nucleotide metabolism.pyrimidines.de novo biosynthesis
VIT_01s0010g00240	Vitvi05_01chr01g17370	6.2.1.6	mapman:Nucleotide metabolism.pyrimidines.de novo biosynthesis.CTP synthetase *(CTPS)
VIT_08s0058g00930	Vitvi05_01chr08g07890	6.2.4	mapman:Nucleotide metabolism.pyrimidines.catabolism
VIT_08s0058g00930	Vitvi05_01chr08g07890	6.2.4.6	mapman:Nucleotide metabolism.pyrimidines.catabolism.alanine aminotransferase *(PYD4)
VIT_03s0017g00650	Vitvi05_01chr03g17080	7	mapman:Coenzyme metabolism
VIT_05s0020g01840	Vitvi05_01chr05g05330	7	mapman:Coenzyme metabolism
VIT_05s0102g00310	Vitvi05_01chr05g22740	7	mapman:Coenzyme metabolism
VIT_06s0004g01160	Vitvi05_01chr06g01770	7	mapman:Coenzyme metabolism
VIT_06s0004g08380	Vitvi05_01chr06g12100	7	mapman:Coenzyme metabolism
VIT_08s0007g05000	Vitvi05_01chr08g19740	7	mapman:Coenzyme metabolism
VIT_08s0007g08540	Vitvi05_01chr08g24250	7	mapman:Coenzyme metabolism
VIT_08s0040g00390	Vitvi05_01chr08g08960	7	mapman:Coenzyme metabolism
VIT_08s0105g00590	Vitvi05_01chr08g06030	7	mapman:Coenzyme metabolism
VIT_10s0116g00530	Vitvi05_01chr10g00450	7	mapman:Coenzyme metabolism
VIT_11s0052g01090	Vitvi05_01chr11g18210	7	mapman:Coenzyme metabolism
VIT_12s0057g01110	Vitvi05_01chr12g11520	7	mapman:Coenzyme metabolism
VIT_12s0059g00270	Vitvi05_01chr12g05860	7	mapman:Coenzyme metabolism
VIT_18s0001g01210	Vitvi05_01chr18g02580	7	mapman:Coenzyme metabolism
VIT_18s0001g11090	Vitvi05_01chr18g12620	7	mapman:Coenzyme metabolism
VIT_18s0089g01420	Vitvi05_01chr18g37360	7	mapman:Coenzyme metabolism
VIT_03s0017g00650	Vitvi05_01chr03g17080	7.10	mapman:Coenzyme metabolism.FMN/FAD biosynthesis
VIT_03s0017g00650	Vitvi05_01chr03g17080	7.10.3	mapman:Coenzyme metabolism.FMN/FAD biosynthesis.bifunctional GTP cyclohydrolase II *(RibA) and DHBP synthase *(RibB)
VIT_18s0001g11090	Vitvi05_01chr18g12620	7.13	mapman:Coenzyme metabolism.tetrapyrrole biosynthesis
VIT_18s0001g11090	Vitvi05_01chr18g12620	7.13.2	mapman:Coenzyme metabolism.tetrapyrrole biosynthesis.uroporphyrinogen III formation
VIT_18s0001g11090	Vitvi05_01chr18g12620	7.13.2.3	mapman:Coenzyme metabolism.tetrapyrrole biosynthesis.uroporphyrinogen III formation.uroporphyrinogen III synthase *(HemD)
VIT_05s0020g01840	Vitvi05_01chr05g05330	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_05s0102g00310	Vitvi05_01chr05g22740	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_06s0004g08380	Vitvi05_01chr06g12100	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_08s0007g08540	Vitvi05_01chr08g24250	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_08s0040g00390	Vitvi05_01chr08g08960	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_08s0105g00590	Vitvi05_01chr08g06030	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_12s0059g00270	Vitvi05_01chr12g05860	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_18s0001g01210	Vitvi05_01chr18g02580	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_18s0089g01420	Vitvi05_01chr18g37360	7.15	mapman:Coenzyme metabolism.chlorophyll metabolism
VIT_05s0020g01840	Vitvi05_01chr05g05330	7.15.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis
VIT_05s0102g00310	Vitvi05_01chr05g22740	7.15.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis
VIT_06s0004g08380	Vitvi05_01chr06g12100	7.15.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis
VIT_08s0007g08540	Vitvi05_01chr08g24250	7.15.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis
VIT_08s0040g00390	Vitvi05_01chr08g08960	7.15.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis
VIT_08s0105g00590	Vitvi05_01chr08g06030	7.15.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis
VIT_12s0059g00270	Vitvi05_01chr12g05860	7.15.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis
VIT_05s0102g00310	Vitvi05_01chr05g22740	7.15.1.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.magnesium-chelatase complex
VIT_08s0007g08540	Vitvi05_01chr08g24250	7.15.1.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.magnesium-chelatase complex
VIT_08s0007g08540	Vitvi05_01chr08g24250	7.15.1.1.2	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.magnesium-chelatase complex.component *(CHLH)
VIT_05s0102g00310	Vitvi05_01chr05g22740	7.15.1.1.4	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.magnesium-chelatase complex.accessory component *(GUN4)
VIT_06s0004g08380	Vitvi05_01chr06g12100	7.15.1.3	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.Mg-protoporphyrin IX monomethylester cyclase complex
VIT_08s0040g00390	Vitvi05_01chr08g08960	7.15.1.3	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.Mg-protoporphyrin IX monomethylester cyclase complex
VIT_08s0040g00390	Vitvi05_01chr08g08960	7.15.1.3.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.Mg-protoporphyrin IX monomethylester cyclase complex.catalytic component *(CRD1)
VIT_06s0004g08380	Vitvi05_01chr06g12100	7.15.1.3.2	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.Mg-protoporphyrin IX monomethylester cyclase complex.scaffold component *(LCAA)
VIT_12s0059g00270	Vitvi05_01chr12g05860	7.15.1.4	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.protochlorophyllide oxidoreductase (POR) activities
VIT_12s0059g00270	Vitvi05_01chr12g05860	7.15.1.4.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.protochlorophyllide oxidoreductase (POR) activities.light-dependent POR activity
VIT_12s0059g00270	Vitvi05_01chr12g05860	7.15.1.4.1.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.protochlorophyllide oxidoreductase (POR) activities.light-dependent POR activity.protochlorophyllide oxidoreductase *(POR)
VIT_05s0020g01840	Vitvi05_01chr05g05330	7.15.1.5	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.divinyl chlorophyllide-a 8-vinyl-reductase *(DVR)
VIT_08s0105g00590	Vitvi05_01chr08g06030	7.15.1.6	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis.chlorophyll synthase *(CHLG)
VIT_18s0001g01210	Vitvi05_01chr18g02580	7.15.3	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism
VIT_18s0089g01420	Vitvi05_01chr18g37360	7.15.3	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism
VIT_18s0089g01420	Vitvi05_01chr18g37360	7.15.3.2	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism.chlorophyll dephytylase *(CLD)
VIT_18s0001g01210	Vitvi05_01chr18g02580	7.15.3.3	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism.PAO-phyllobilin pathway
VIT_18s0001g01210	Vitvi05_01chr18g02580	7.15.3.3.1	mapman:Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism.PAO-phyllobilin pathway.magnesium dechelatase *(SGR)
VIT_10s0116g00530	Vitvi05_01chr10g00450	7.2	mapman:Coenzyme metabolism.thiamine pyrophosphate biosynthesis
VIT_10s0116g00530	Vitvi05_01chr10g00450	7.2.2	mapman:Coenzyme metabolism.thiamine pyrophosphate biosynthesis.thiazole moiety
VIT_10s0116g00530	Vitvi05_01chr10g00450	7.2.2.1	mapman:Coenzyme metabolism.thiamine pyrophosphate biosynthesis.thiazole moiety.thiazole synthase *(Thi1)
VIT_08s0007g05000	Vitvi05_01chr08g19740	7.3	mapman:Coenzyme metabolism.S-adenosyl methionine (SAM) cycle
VIT_08s0007g05000	Vitvi05_01chr08g19740	7.3.1	mapman:Coenzyme metabolism.S-adenosyl methionine (SAM) cycle.S-adenosyl methionine synthetase *(MAT)
VIT_06s0004g01160	Vitvi05_01chr06g01770	7.5	mapman:Coenzyme metabolism.tetrahydrofolate metabolism
VIT_06s0004g01160	Vitvi05_01chr06g01770	7.5.7	mapman:Coenzyme metabolism.tetrahydrofolate metabolism.tetrahydrofolate (THF) interconversions
VIT_06s0004g01160	Vitvi05_01chr06g01770	7.5.7.1	mapman:Coenzyme metabolism.tetrahydrofolate metabolism.tetrahydrofolate (THF) interconversions.10-formyl-THF synthetase
VIT_11s0052g01090	Vitvi05_01chr11g18210	7.8	mapman:Coenzyme metabolism.prenylquinone biosynthesis
VIT_11s0052g01090	Vitvi05_01chr11g18210	7.8.1	mapman:Coenzyme metabolism.prenylquinone biosynthesis.4-hydroxybenzoate biosynthesis
VIT_11s0052g01090	Vitvi05_01chr11g18210	7.8.1.1	mapman:Coenzyme metabolism.prenylquinone biosynthesis.4-hydroxybenzoate biosynthesis.p-coumarate:CoA ligase *(4CL)
VIT_12s0057g01110	Vitvi05_01chr12g11520	7.9	mapman:Coenzyme metabolism.NAD/NADP biosynthesis
VIT_12s0057g01110	Vitvi05_01chr12g11520	7.9.6	mapman:Coenzyme metabolism.NAD/NADP biosynthesis.NAD homeostasis
VIT_12s0057g01110	Vitvi05_01chr12g11520	7.9.6.2	mapman:Coenzyme metabolism.NAD/NADP biosynthesis.NAD homeostasis.pyrophosphohydrolase *(NUDX)
VIT_04s0008g01740	Vitvi05_01chr04g01960	8	mapman:Polyamine metabolism
VIT_05s0020g03280	Vitvi05_01chr05g07310	8	mapman:Polyamine metabolism
VIT_05s0020g03320	Vitvi05_01chr05g07370	8	mapman:Polyamine metabolism
VIT_11s0037g00570	Vitvi05_01chr11g10600	8	mapman:Polyamine metabolism
VIT_04s0008g01740	Vitvi05_01chr04g01960	8.2	mapman:Polyamine metabolism.spermidine biosynthesis
VIT_04s0008g01740	Vitvi05_01chr04g01960	8.2.4	mapman:Polyamine metabolism.spermidine biosynthesis.thermospermine synthase *(ACL5)
VIT_11s0037g00570	Vitvi05_01chr11g10600	8.4	mapman:Polyamine metabolism.polyamine conjugation
VIT_11s0037g00570	Vitvi05_01chr11g10600	8.4.2	mapman:Polyamine metabolism.polyamine conjugation.spermidine hydroxycinnamoyl-CoA acyltransferase
VIT_05s0020g03280	Vitvi05_01chr05g07310	8.5	mapman:Polyamine metabolism.polyamine degradation
VIT_05s0020g03320	Vitvi05_01chr05g07370	8.5	mapman:Polyamine metabolism.polyamine degradation
VIT_05s0020g03280	Vitvi05_01chr05g07310	8.5.1	mapman:Polyamine metabolism.polyamine degradation.copper-containing amine oxidase *(CuAO)
VIT_05s0020g03320	Vitvi05_01chr05g07370	8.5.1	mapman:Polyamine metabolism.polyamine degradation.copper-containing amine oxidase *(CuAO)
VIT_00s0361g00040	Vitvi05_01chr10g05520	9	mapman:Secondary metabolism
VIT_00s0480g00040	Vitvi05_01chr10g07730	9	mapman:Secondary metabolism
VIT_01s0011g02960	Vitvi05_01chr01g03630	9	mapman:Secondary metabolism
VIT_02s0033g00290	Vitvi05_01chr02g15850	9	mapman:Secondary metabolism
VIT_02s0087g00910	Vitvi05_01chr02g19450	9	mapman:Secondary metabolism
VIT_02s0087g00930	Vitvi05_01chr02g19460	9	mapman:Secondary metabolism
VIT_03s0038g00450	Vitvi05_01chr03g00380	9	mapman:Secondary metabolism
VIT_03s0038g04680	Vitvi05_01chr03g05200	9	mapman:Secondary metabolism
VIT_03s0038g04700	Vitvi05_01chr03g05230	9	mapman:Secondary metabolism
VIT_04s0044g01740	Vitvi05_01chr04g25120	9	mapman:Secondary metabolism
VIT_04s0079g00680	Vitvi05_01chr04g12540	9	mapman:Secondary metabolism
VIT_04s0079g00690	Vitvi05_01chr04g12550	9	mapman:Secondary metabolism
VIT_05s0020g02130	Vitvi05_01chr05g05720	9	mapman:Secondary metabolism
VIT_05s0094g01590	Vitvi05_01chr05g26650	9	mapman:Secondary metabolism
VIT_05s0136g00260	Vitvi05_01chr05g15660	9	mapman:Secondary metabolism
VIT_06s0004g08150	Vitvi05_01chr06g11750	9	mapman:Secondary metabolism
VIT_06s0009g02810	Vitvi05_01chr06g17100	9	mapman:Secondary metabolism
VIT_06s0009g02970	Vitvi05_01chr06g17580	9	mapman:Secondary metabolism
VIT_08s0007g07720	Vitvi05_01chr08g23150	9	mapman:Secondary metabolism
VIT_08s0040g01710	Vitvi05_01chr08g10910	9	mapman:Secondary metabolism
VIT_09s0054g01220	Vitvi05_01chr09g21320	9	mapman:Secondary metabolism
VIT_10s0116g00560	Vitvi05_01chr10g07790	9	mapman:Secondary metabolism
VIT_11s0016g01880	Vitvi05_01chr11g02140	9	mapman:Secondary metabolism
VIT_11s0052g01090	Vitvi05_01chr11g18210	9	mapman:Secondary metabolism
VIT_12s0028g00920	Vitvi05_01chr12g01430	9	mapman:Secondary metabolism
VIT_13s0019g04460	Vitvi05_01chr13g08420	9	mapman:Secondary metabolism
VIT_14s0006g02880	Vitvi05_01chr14g17670	9	mapman:Secondary metabolism
VIT_14s0068g00920	Vitvi05_01chr14g21850	9	mapman:Secondary metabolism
VIT_16s0039g01120	Vitvi05_01chr16g00810	9	mapman:Secondary metabolism
VIT_16s0039g01170	Vitvi05_01chr16g00830	9	mapman:Secondary metabolism
VIT_16s0039g01240	Vitvi05_01chr16g00890	9	mapman:Secondary metabolism
VIT_16s0039g01280	Vitvi05_01chr16g00900	9	mapman:Secondary metabolism
VIT_16s0039g01300	Vitvi05_01chr16g00910	9	mapman:Secondary metabolism
VIT_16s0039g02230	Vitvi05_01chr16g02560	9	mapman:Secondary metabolism
VIT_16s0050g01090	Vitvi05_01chr16g16290	9	mapman:Secondary metabolism
VIT_16s0098g00860	Vitvi05_01chr16g20950	9	mapman:Secondary metabolism
VIT_16s0100g00750	Vitvi05_01chr16g14000	9	mapman:Secondary metabolism
VIT_16s0100g00770	Vitvi05_01chr16g14020	9	mapman:Secondary metabolism
VIT_16s0100g00780	Vitvi05_01chr16g14030	9	mapman:Secondary metabolism
VIT_16s0100g00880	Vitvi05_01chr16g14190	9	mapman:Secondary metabolism
VIT_16s0100g00910	Vitvi05_01chr16g14090	9	mapman:Secondary metabolism
VIT_16s0100g00990	Vitvi05_01chr16g14300	9	mapman:Secondary metabolism
VIT_16s0100g01000	Vitvi05_01chr16g14280	9	mapman:Secondary metabolism
VIT_16s0100g01010	Vitvi05_01chr16g14240	9	mapman:Secondary metabolism
VIT_16s0100g01020	Vitvi05_01chr16g14310	9	mapman:Secondary metabolism
VIT_16s0100g01030	Vitvi05_01chr16g14320	9	mapman:Secondary metabolism
VIT_16s0100g01070	Vitvi05_01chr16g14370	9	mapman:Secondary metabolism
VIT_16s0100g01100	Vitvi05_01chr16g14430	9	mapman:Secondary metabolism
VIT_16s0100g01140	Vitvi05_01chr16g14500	9	mapman:Secondary metabolism
VIT_16s0100g01150	Vitvi05_01chr16g14510	9	mapman:Secondary metabolism
VIT_16s0100g01160	Vitvi05_01chr16g14540	9	mapman:Secondary metabolism
VIT_16s0100g01190	Vitvi05_01chr16g14570	9	mapman:Secondary metabolism
VIT_17s0000g04150	Vitvi05_01chr17g05670	9	mapman:Secondary metabolism
VIT_18s0001g03430	Vitvi05_01chr18g04530	9	mapman:Secondary metabolism
VIT_18s0001g03470	Vitvi05_01chr18g04560	9	mapman:Secondary metabolism
VIT_18s0001g08550	Vitvi05_01chr18g09210	9	mapman:Secondary metabolism
VIT_18s0122g00610	Vitvi05_01chr18g00630	9	mapman:Secondary metabolism
VIT_02s0087g00910	Vitvi05_01chr02g19450	9.1	mapman:Secondary metabolism.terpenoids
VIT_02s0087g00930	Vitvi05_01chr02g19460	9.1	mapman:Secondary metabolism.terpenoids
VIT_03s0038g00450	Vitvi05_01chr03g00380	9.1	mapman:Secondary metabolism.terpenoids
VIT_04s0044g01740	Vitvi05_01chr04g25120	9.1	mapman:Secondary metabolism.terpenoids
VIT_04s0079g00680	Vitvi05_01chr04g12540	9.1	mapman:Secondary metabolism.terpenoids
VIT_05s0020g02130	Vitvi05_01chr05g05720	9.1	mapman:Secondary metabolism.terpenoids
VIT_09s0054g01220	Vitvi05_01chr09g21320	9.1	mapman:Secondary metabolism.terpenoids
VIT_11s0016g01880	Vitvi05_01chr11g02140	9.1	mapman:Secondary metabolism.terpenoids
VIT_14s0006g02880	Vitvi05_01chr14g17670	9.1	mapman:Secondary metabolism.terpenoids
VIT_16s0050g01090	Vitvi05_01chr16g16290	9.1	mapman:Secondary metabolism.terpenoids
VIT_18s0001g08550	Vitvi05_01chr18g09210	9.1	mapman:Secondary metabolism.terpenoids
VIT_18s0122g00610	Vitvi05_01chr18g00630	9.1	mapman:Secondary metabolism.terpenoids
VIT_04s0044g01740	Vitvi05_01chr04g25120	9.1.1	mapman:Secondary metabolism.terpenoids.mevalonate (MVA) pathway
VIT_18s0122g00610	Vitvi05_01chr18g00630	9.1.1	mapman:Secondary metabolism.terpenoids.mevalonate (MVA) pathway
VIT_04s0044g01740	Vitvi05_01chr04g25120	9.1.1.3	mapman:Secondary metabolism.terpenoids.mevalonate (MVA) pathway.3-hydroxy-3-methylglutaryl-CoA reductase *(HMGR)
VIT_18s0122g00610	Vitvi05_01chr18g00630	9.1.1.3	mapman:Secondary metabolism.terpenoids.mevalonate (MVA) pathway.3-hydroxy-3-methylglutaryl-CoA reductase *(HMGR)
VIT_05s0020g02130	Vitvi05_01chr05g05720	9.1.2	mapman:Secondary metabolism.terpenoids.methylerythritol phosphate (MEP) pathway
VIT_05s0020g02130	Vitvi05_01chr05g05720	9.1.2.2	mapman:Secondary metabolism.terpenoids.methylerythritol phosphate (MEP) pathway.1-deoxy-D-xylulose 5-phosphate synthase *(DXS)
VIT_09s0054g01220	Vitvi05_01chr09g21320	9.1.4	mapman:Secondary metabolism.terpenoids.terpene biosynthesis
VIT_09s0054g01220	Vitvi05_01chr09g21320	9.1.4.3	mapman:Secondary metabolism.terpenoids.terpene biosynthesis.triterpenoid synthase
VIT_03s0038g00450	Vitvi05_01chr03g00380	9.1.5	mapman:Secondary metabolism.terpenoids.cycloartenol biosynthesis
VIT_18s0001g08550	Vitvi05_01chr18g09210	9.1.5	mapman:Secondary metabolism.terpenoids.cycloartenol biosynthesis
VIT_03s0038g00450	Vitvi05_01chr03g00380	9.1.5.1	mapman:Secondary metabolism.terpenoids.cycloartenol biosynthesis.squalene synthase
VIT_18s0001g08550	Vitvi05_01chr18g09210	9.1.5.2	mapman:Secondary metabolism.terpenoids.cycloartenol biosynthesis.squalene epoxidase
VIT_02s0087g00910	Vitvi05_01chr02g19450	9.1.6	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis
VIT_02s0087g00930	Vitvi05_01chr02g19460	9.1.6	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis
VIT_04s0079g00680	Vitvi05_01chr04g12540	9.1.6	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis
VIT_11s0016g01880	Vitvi05_01chr11g02140	9.1.6	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis
VIT_14s0006g02880	Vitvi05_01chr14g17670	9.1.6	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis
VIT_16s0050g01090	Vitvi05_01chr16g16290	9.1.6	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis
VIT_04s0079g00680	Vitvi05_01chr04g12540	9.1.6.1	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.carotenes
VIT_11s0016g01880	Vitvi05_01chr11g02140	9.1.6.1	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.carotenes
VIT_04s0079g00680	Vitvi05_01chr04g12540	9.1.6.1.1	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.carotenes.phytoene synthase *(PSY)
VIT_11s0016g01880	Vitvi05_01chr11g02140	9.1.6.1.5	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.carotenes.lycopene epsilon cyclase *(LCY-e)
VIT_14s0006g02880	Vitvi05_01chr14g17670	9.1.6.2	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.xanthophylls
VIT_16s0050g01090	Vitvi05_01chr16g16290	9.1.6.2	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.xanthophylls
VIT_16s0050g01090	Vitvi05_01chr16g16290	9.1.6.2.1	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.xanthophylls.carotenoid hydroxylase activities
VIT_16s0050g01090	Vitvi05_01chr16g16290	9.1.6.2.1.1	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.xanthophylls.carotenoid hydroxylase activities.carotenoid beta-ring hydroxylase *(BCH)
VIT_14s0006g02880	Vitvi05_01chr14g17670	9.1.6.2.4	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.xanthophylls.neoxanthin synthase *(ABA4)
VIT_02s0087g00910	Vitvi05_01chr02g19450	9.1.6.3	mapman:Secondary metabolism.terpenoids.carotenoid biosynthesis.apocarotenoids
