V1_gene	Annotation_gene	TermID	TermName
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0071450	GO_BP:cellular response to oxygen radical
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0071450	GO_BP:cellular response to oxygen radical
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0071450	GO_BP:cellular response to oxygen radical
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0071450	GO_BP:cellular response to oxygen radical
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0071451	GO_BP:cellular response to superoxide
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0071451	GO_BP:cellular response to superoxide
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0071451	GO_BP:cellular response to superoxide
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0071451	GO_BP:cellular response to superoxide
VIT_04s0008g01110	Vitvi05_01chr04g01220	GO:0071453	GO_BP:cellular response to oxygen levels
VIT_04s0008g01110	Vitvi05_01chr04g01220	GO:0071456	GO_BP:cellular response to hypoxia
VIT_03s0038g02510	Vitvi05_01chr03g02460	GO:0071462	GO_BP:cellular response to water stimulus
VIT_14s0060g00820	Vitvi05_01chr14g01010	GO:0071462	GO_BP:cellular response to water stimulus
VIT_19s0014g04790	Vitvi05_01chr19g06620	GO:0071462	GO_BP:cellular response to water stimulus
VIT_19s0015g02680	Vitvi05_01chr19g14530	GO:0071462	GO_BP:cellular response to water stimulus
VIT_19s0015g02700	Vitvi05_01chr19g14560	GO:0071462	GO_BP:cellular response to water stimulus
VIT_19s0093g00160	Vitvi05_01chr19g17550	GO:0071462	GO_BP:cellular response to water stimulus
VIT_19s0093g00220	Vitvi05_01chr19g17470	GO:0071462	GO_BP:cellular response to water stimulus
VIT_19s0093g00310	Vitvi05_01chr19g17400	GO:0071462	GO_BP:cellular response to water stimulus
VIT_12s0059g00230	Vitvi05_01chr12g05800	GO:0071466	GO_BP:cellular response to xenobiotic stimulus
VIT_15s0046g01190	Vitvi05_01chr15g17780	GO:0071466	GO_BP:cellular response to xenobiotic stimulus
VIT_01s0146g00260	Vitvi05_01chr01g23810	GO:0071470	GO_BP:cellular response to osmotic stress
VIT_11s0052g01700	Vitvi05_01chr11g18950	GO:0071470	GO_BP:cellular response to osmotic stress
VIT_11s0052g01700	Vitvi05_01chr11g18950	GO:0071472	GO_BP:cellular response to salt stress
VIT_03s0038g02510	Vitvi05_01chr03g02460	GO:0071478	GO_BP:cellular response to radiation
VIT_03s0180g00110	Vitvi05_01chr03g08710	GO:0071478	GO_BP:cellular response to radiation
VIT_05s0062g01190	Vitvi05_01chr05g20580	GO:0071478	GO_BP:cellular response to radiation
VIT_03s0038g02510	Vitvi05_01chr03g02460	GO:0071482	GO_BP:cellular response to light stimulus
VIT_03s0180g00110	Vitvi05_01chr03g08710	GO:0071482	GO_BP:cellular response to light stimulus
VIT_05s0062g01190	Vitvi05_01chr05g20580	GO:0071482	GO_BP:cellular response to light stimulus
VIT_05s0062g01190	Vitvi05_01chr05g20580	GO:0071483	GO_BP:cellular response to blue light
VIT_03s0180g00110	Vitvi05_01chr03g08710	GO:0071484	GO_BP:cellular response to light intensity
VIT_03s0180g00110	Vitvi05_01chr03g08710	GO:0071486	GO_BP:cellular response to high light intensity
VIT_03s0180g00110	Vitvi05_01chr03g08710	GO:0071492	GO_BP:cellular response to UV-A
VIT_00s0524g00030	Vitvi05_01chr07g18530	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_00s0929g00020	Vitvi05_01chr07g24440	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_01s0146g00260	Vitvi05_01chr01g23810	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_02s0012g01040	Vitvi05_01chr02g11400	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_02s0012g01270	Vitvi05_01chr02g11700	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_03s0063g01340	Vitvi05_01chr03g07070	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_05s0020g04690	Vitvi05_01chr05g09330	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_05s0062g01190	Vitvi05_01chr05g20580	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_05s0077g01860	Vitvi05_01chr05g00650	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_07s0005g03400	Vitvi05_01chr07g09130	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_07s0005g03410	Vitvi05_01chr07g09140	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_07s0005g03420	Vitvi05_01chr07g09150	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_07s0031g02170	Vitvi05_01chr07g30360	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_07s0151g01070	Vitvi05_01chr07g02330	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_08s0007g01520	Vitvi05_01chr08g15150	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_09s0002g00540	Vitvi05_01chr09g00530	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_09s0002g03520	Vitvi05_01chr09g04010	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_09s0002g05280	Vitvi05_01chr09g06410	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_09s0002g07110	Vitvi05_01chr09g08740	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_11s0016g01020	Vitvi05_01chr11g01120	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_11s0016g04080	Vitvi05_01chr11g04870	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_12s0057g00630	Vitvi05_01chr12g10890	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_12s0059g02260	Vitvi05_01chr12g08420	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_13s0084g00090	Vitvi05_01chr13g19600	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_14s0030g02200	Vitvi05_01chr14g08150	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_14s0066g01640	Vitvi05_01chr14g27150	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_14s0083g00110	Vitvi05_01chr14g18550	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_17s0000g07580	Vitvi05_01chr17g11190	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_17s0000g08070	Vitvi05_01chr17g11850	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_18s0001g02540	Vitvi05_01chr18g03930	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_18s0001g08090	Vitvi05_01chr18g08610	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_18s0001g11320	Vitvi05_01chr18g12910	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_18s0001g12020	Vitvi05_01chr18g13780	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_18s0001g13360	Vitvi05_01chr18g15540	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_19s0014g01950	Vitvi05_01chr19g02720	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0071495	GO_BP:cellular response to endogenous stimulus
VIT_01s0011g04740	Vitvi05_01chr01g05990	GO:0071496	GO_BP:cellular response to external stimulus
VIT_02s0025g03260	Vitvi05_01chr02g03820	GO:0071496	GO_BP:cellular response to external stimulus
VIT_02s0033g00700	Vitvi05_01chr02g16820	GO:0071496	GO_BP:cellular response to external stimulus
VIT_03s0038g00220	Vitvi05_01chr03g00190	GO:0071496	GO_BP:cellular response to external stimulus
VIT_03s0038g02510	Vitvi05_01chr03g02460	GO:0071496	GO_BP:cellular response to external stimulus
VIT_05s0077g02260	Vitvi05_01chr05g00160	GO:0071496	GO_BP:cellular response to external stimulus
VIT_07s0031g00920	Vitvi05_01chr07g28730	GO:0071496	GO_BP:cellular response to external stimulus
VIT_08s0007g07400	Vitvi05_01chr08g22800	GO:0071496	GO_BP:cellular response to external stimulus
VIT_08s0058g00740	Vitvi05_01chr08g07590	GO:0071496	GO_BP:cellular response to external stimulus
VIT_08s0058g00930	Vitvi05_01chr08g07890	GO:0071496	GO_BP:cellular response to external stimulus
VIT_14s0060g00820	Vitvi05_01chr14g01010	GO:0071496	GO_BP:cellular response to external stimulus
VIT_18s0001g14980	Vitvi05_01chr18g17640	GO:0071496	GO_BP:cellular response to external stimulus
VIT_19s0014g04790	Vitvi05_01chr19g06620	GO:0071496	GO_BP:cellular response to external stimulus
VIT_19s0015g02680	Vitvi05_01chr19g14530	GO:0071496	GO_BP:cellular response to external stimulus
VIT_19s0015g02700	Vitvi05_01chr19g14560	GO:0071496	GO_BP:cellular response to external stimulus
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0071496	GO_BP:cellular response to external stimulus
VIT_19s0093g00160	Vitvi05_01chr19g17550	GO:0071496	GO_BP:cellular response to external stimulus
VIT_19s0093g00220	Vitvi05_01chr19g17470	GO:0071496	GO_BP:cellular response to external stimulus
VIT_19s0093g00310	Vitvi05_01chr19g17400	GO:0071496	GO_BP:cellular response to external stimulus
VIT_18s0001g03240	Vitvi05_01chr18g04400	GO:0071497	GO_BP:cellular response to freezing
VIT_00s0414g00030	Vitvi05_01chr10g04120	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_01s0011g03450	Vitvi05_01chr01g04250	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_01s0026g00810	Vitvi05_01chr01g12860	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_02s0087g00170	Vitvi05_01chr02g18320	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_04s0008g01970	Vitvi05_01chr04g02220	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_04s0008g05220	Vitvi05_01chr04g06420	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_04s0023g02130	Vitvi05_01chr04g18610	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_05s0020g02810	Vitvi05_01chr05g06700	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_05s0049g00010	Vitvi05_01chr05g09950	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_08s0007g08330	Vitvi05_01chr08g23900	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_08s0058g00490	Vitvi05_01chr08g07230	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_09s0018g02110	Vitvi05_01chr09g19180	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_10s0003g01070	Vitvi05_01chr10g10130	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_10s0116g01780	Vitvi05_01chr10g01650	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_11s0052g01230	Vitvi05_01chr11g18370	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_12s0028g02440	Vitvi05_01chr12g03400	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_12s0055g00810	Vitvi05_01chr12g15470	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_13s0019g04910	Vitvi05_01chr13g09100	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_13s0064g00890	Vitvi05_01chr13g26480	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_13s0067g01930	Vitvi05_01chr13g01510	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_14s0060g00230	Vitvi05_01chr14g00300	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_14s0066g01710	Vitvi05_01chr14g27230	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_14s0083g00400	Vitvi05_01chr14g19020	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_15s0046g01230	Vitvi05_01chr15g17830	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_17s0000g07790	Vitvi05_01chr17g11520	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_18s0001g11860	Vitvi05_01chr18g13560	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_18s0001g12830	Vitvi05_01chr18g14840	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_18s0001g13360	Vitvi05_01chr18g15540	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_18s0001g15390	Vitvi05_01chr18g18190	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_18s0072g00160	Vitvi05_01chr18g23950	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_18s0122g00330	Vitvi05_01chr18g00340	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_19s0014g00460	Vitvi05_01chr19g00710	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_19s0090g01000	Vitvi05_01chr19g09070	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_19s0090g01490	Vitvi05_01chr19g09630	GO:0071554	GO_BP:cell wall organization or biogenesis
VIT_02s0087g00170	Vitvi05_01chr02g18320	GO:0071555	GO_BP:cell wall organization
VIT_04s0008g01970	Vitvi05_01chr04g02220	GO:0071555	GO_BP:cell wall organization
VIT_04s0023g02130	Vitvi05_01chr04g18610	GO:0071555	GO_BP:cell wall organization
VIT_08s0007g08330	Vitvi05_01chr08g23900	GO:0071555	GO_BP:cell wall organization
VIT_09s0018g02110	Vitvi05_01chr09g19180	GO:0071555	GO_BP:cell wall organization
VIT_10s0116g01780	Vitvi05_01chr10g01650	GO:0071555	GO_BP:cell wall organization
VIT_11s0052g01230	Vitvi05_01chr11g18370	GO:0071555	GO_BP:cell wall organization
VIT_12s0055g00810	Vitvi05_01chr12g15470	GO:0071555	GO_BP:cell wall organization
VIT_13s0019g04910	Vitvi05_01chr13g09100	GO:0071555	GO_BP:cell wall organization
VIT_14s0060g00230	Vitvi05_01chr14g00300	GO:0071555	GO_BP:cell wall organization
VIT_17s0000g07790	Vitvi05_01chr17g11520	GO:0071555	GO_BP:cell wall organization
VIT_18s0001g11860	Vitvi05_01chr18g13560	GO:0071555	GO_BP:cell wall organization
VIT_18s0001g12830	Vitvi05_01chr18g14840	GO:0071555	GO_BP:cell wall organization
VIT_18s0001g15390	Vitvi05_01chr18g18190	GO:0071555	GO_BP:cell wall organization
VIT_18s0072g00160	Vitvi05_01chr18g23950	GO:0071555	GO_BP:cell wall organization
VIT_19s0090g01000	Vitvi05_01chr19g09070	GO:0071555	GO_BP:cell wall organization
VIT_19s0090g01490	Vitvi05_01chr19g09630	GO:0071555	GO_BP:cell wall organization
VIT_19s0085g00740	Vitvi05_01chr19g22430	GO:0071577	GO_BP:zinc ion transmembrane transport
VIT_04s0023g02130	Vitvi05_01chr04g18610	GO:0071585	GO_BP:detoxification of cadmium ion
VIT_05s0049g01780	Vitvi05_01chr05g12070	GO:0071614	GO_MF:linoleic acid epoxygenase activity
VIT_01s0026g02540	Vitvi05_01chr01g15310	GO:0071629	GO_BP:cytoplasm protein quality control by the ubiquitin-proteasome system
VIT_00s0414g00030	Vitvi05_01chr10g04120	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_02s0087g00170	Vitvi05_01chr02g18320	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_04s0008g01970	Vitvi05_01chr04g02220	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_04s0008g05220	Vitvi05_01chr04g06420	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_04s0023g02130	Vitvi05_01chr04g18610	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_05s0049g00010	Vitvi05_01chr05g09950	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_08s0007g08330	Vitvi05_01chr08g23900	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_09s0018g02110	Vitvi05_01chr09g19180	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_10s0116g01780	Vitvi05_01chr10g01650	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_11s0052g01230	Vitvi05_01chr11g18370	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_12s0055g00810	Vitvi05_01chr12g15470	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_13s0064g00890	Vitvi05_01chr13g26480	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_13s0067g01930	Vitvi05_01chr13g01510	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_18s0001g12830	Vitvi05_01chr18g14840	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_18s0001g13360	Vitvi05_01chr18g15540	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_18s0001g15390	Vitvi05_01chr18g18190	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_18s0072g00160	Vitvi05_01chr18g23950	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_19s0090g01490	Vitvi05_01chr19g09630	GO:0071669	GO_BP:plant-type cell wall organization or biogenesis
VIT_00s0225g00070	Vitvi05_01chr01g10010	GO:0071695	GO_BP:anatomical structure maturation
VIT_00s0375g00040	Vitvi05_01chr10g07660	GO:0071695	GO_BP:anatomical structure maturation
VIT_01s0146g00260	Vitvi05_01chr01g23810	GO:0071695	GO_BP:anatomical structure maturation
VIT_05s0077g01930	Vitvi05_01chr05g00560	GO:0071695	GO_BP:anatomical structure maturation
VIT_07s0005g03400	Vitvi05_01chr07g09130	GO:0071695	GO_BP:anatomical structure maturation
VIT_07s0005g03410	Vitvi05_01chr07g09140	GO:0071695	GO_BP:anatomical structure maturation
VIT_07s0005g03420	Vitvi05_01chr07g09150	GO:0071695	GO_BP:anatomical structure maturation
VIT_08s0007g02030	Vitvi05_01chr08g15900	GO:0071695	GO_BP:anatomical structure maturation
VIT_16s0039g00220	Vitvi05_01chr16g00130	GO:0071695	GO_BP:anatomical structure maturation
VIT_17s0000g00820	Vitvi05_01chr17g00920	GO:0071695	GO_BP:anatomical structure maturation
VIT_17s0000g08070	Vitvi05_01chr17g11850	GO:0071695	GO_BP:anatomical structure maturation
VIT_19s0014g03910	Vitvi05_01chr19g05420	GO:0071695	GO_BP:anatomical structure maturation
VIT_19s0090g01490	Vitvi05_01chr19g09630	GO:0071695	GO_BP:anatomical structure maturation
VIT_00s0187g00130	Vitvi05_01chr10g03080	GO:0071702	GO_BP:organic substance transport
VIT_01s0011g00590	Vitvi05_01chr01g00750	GO:0071702	GO_BP:organic substance transport
VIT_01s0011g00600	Vitvi05_01chr01g00760	GO:0071702	GO_BP:organic substance transport
VIT_01s0011g03180	Vitvi05_01chr01g03890	GO:0071702	GO_BP:organic substance transport
VIT_01s0011g04210	Vitvi05_01chr01g05270	GO:0071702	GO_BP:organic substance transport
VIT_01s0146g00260	Vitvi05_01chr01g23810	GO:0071702	GO_BP:organic substance transport
VIT_02s0025g01230	Vitvi05_01chr02g01340	GO:0071702	GO_BP:organic substance transport
VIT_02s0025g02080	Vitvi05_01chr02g02370	GO:0071702	GO_BP:organic substance transport
VIT_02s0033g01330	Vitvi05_01chr02g17940	GO:0071702	GO_BP:organic substance transport
VIT_03s0038g03560	Vitvi05_01chr03g03850	GO:0071702	GO_BP:organic substance transport
VIT_03s0063g02250	Vitvi05_01chr03g05940	GO:0071702	GO_BP:organic substance transport
VIT_03s0110g00300	Vitvi05_01chr03g15540	GO:0071702	GO_BP:organic substance transport
VIT_05s0020g03140	Vitvi05_01chr05g07090	GO:0071702	GO_BP:organic substance transport
VIT_05s0077g02260	Vitvi05_01chr05g00160	GO:0071702	GO_BP:organic substance transport
VIT_06s0004g04700	Vitvi05_01chr06g07050	GO:0071702	GO_BP:organic substance transport
VIT_06s0009g01140	Vitvi05_01chr06g14530	GO:0071702	GO_BP:organic substance transport
VIT_06s0061g01310	Vitvi05_01chr06g20610	GO:0071702	GO_BP:organic substance transport
VIT_07s0031g02340	Vitvi05_01chr07g30550	GO:0071702	GO_BP:organic substance transport
VIT_07s0104g00830	Vitvi05_01chr07g03330	GO:0071702	GO_BP:organic substance transport
VIT_08s0007g02030	Vitvi05_01chr08g15900	GO:0071702	GO_BP:organic substance transport
VIT_08s0007g04550	Vitvi05_01chr08g19080	GO:0071702	GO_BP:organic substance transport
VIT_08s0007g05210	Vitvi05_01chr08g20040	GO:0071702	GO_BP:organic substance transport
VIT_09s0002g00970	Vitvi05_01chr09g00970	GO:0071702	GO_BP:organic substance transport
VIT_09s0002g04500	Vitvi05_01chr09g05300	GO:0071702	GO_BP:organic substance transport
VIT_09s0002g05710	Vitvi05_01chr09g06850	GO:0071702	GO_BP:organic substance transport
VIT_10s0003g01830	Vitvi05_01chr10g11280	GO:0071702	GO_BP:organic substance transport
VIT_11s0052g00970	Vitvi05_01chr11g18020	GO:0071702	GO_BP:organic substance transport
VIT_12s0028g03860	Vitvi05_01chr12g05370	GO:0071702	GO_BP:organic substance transport
VIT_12s0059g00230	Vitvi05_01chr12g05800	GO:0071702	GO_BP:organic substance transport
VIT_13s0019g00330	Vitvi05_01chr13g03740	GO:0071702	GO_BP:organic substance transport
VIT_13s0019g04660	Vitvi05_01chr13g08750	GO:0071702	GO_BP:organic substance transport
VIT_14s0030g00340	Vitvi05_01chr14g05360	GO:0071702	GO_BP:organic substance transport
VIT_14s0108g00700	Vitvi05_01chr14g29230	GO:0071702	GO_BP:organic substance transport
VIT_15s0046g03520	Vitvi05_01chr15g20410	GO:0071702	GO_BP:organic substance transport
VIT_17s0000g00820	Vitvi05_01chr17g00920	GO:0071702	GO_BP:organic substance transport
VIT_17s0000g00830	Vitvi05_01chr17g00930	GO:0071702	GO_BP:organic substance transport
VIT_18s0001g05570	Vitvi05_01chr18g05780	GO:0071702	GO_BP:organic substance transport
VIT_18s0001g08270	Vitvi05_01chr18g08900	GO:0071702	GO_BP:organic substance transport
VIT_18s0001g15330	Vitvi05_01chr18g18110	GO:0071702	GO_BP:organic substance transport
VIT_18s0122g00850	Vitvi05_01chr18g00870	GO:0071702	GO_BP:organic substance transport
VIT_18s0157g00180	Vitvi05_01chr18g23590	GO:0071702	GO_BP:organic substance transport
VIT_19s0014g02970	Vitvi05_01chr19g04070	GO:0071702	GO_BP:organic substance transport
VIT_19s0014g04790	Vitvi05_01chr19g06620	GO:0071702	GO_BP:organic substance transport
VIT_00s0187g00300	Vitvi05_01chr10g02840	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0214g00020	Vitvi05_01chr04g15070	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0225g00230	Vitvi05_01chr01g10290	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0301g00100	Vitvi05_01chr10g07350	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0304g00080	Vitvi05_01chr07g22560	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0323g00100	Vitvi05_01chr02g07050	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0370g00070	Vitvi05_01chr10g07890	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0414g00030	Vitvi05_01chr10g04120	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0524g00030	Vitvi05_01chr07g18530	GO:0071704	GO_BP:organic substance metabolic process
VIT_00s0929g00020	Vitvi05_01chr07g24440	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g00760	Vitvi05_01chr01g00940	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g00930	Vitvi05_01chr01g01100	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g02740	Vitvi05_01chr01g03360	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g03450	Vitvi05_01chr01g04250	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g04060	Vitvi05_01chr01g05100	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g04160	Vitvi05_01chr01g05190	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g05200	Vitvi05_01chr01g06690	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0011g06200	Vitvi05_01chr01g08090	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0026g00810	Vitvi05_01chr01g12860	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0026g00980	Vitvi05_01chr01g13140	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0026g01420	Vitvi05_01chr01g13690	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0026g02400	Vitvi05_01chr01g15090	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0026g02540	Vitvi05_01chr01g15310	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0150g00210	Vitvi05_01chr01g24740	GO:0071704	GO_BP:organic substance metabolic process
VIT_01s0244g00030	Vitvi05_01chr01g24360	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0012g00170	Vitvi05_01chr02g10020	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0025g04130	Vitvi05_01chr02g05010	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0025g04550	Vitvi05_01chr02g05650	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0071704	GO_BP:organic substance metabolic process
VIT_02s0033g00700	Vitvi05_01chr02g16820	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0017g00650	Vitvi05_01chr03g17080	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0017g01630	Vitvi05_01chr03g18740	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0038g00450	Vitvi05_01chr03g00380	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0038g01050	Vitvi05_01chr03g14800	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0038g02400	Vitvi05_01chr03g02340	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0038g03090	Vitvi05_01chr03g03100	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0038g04570	Vitvi05_01chr03g05100	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0038g04760	Vitvi05_01chr03g05290	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0063g00120	Vitvi05_01chr03g08460	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0063g01340	Vitvi05_01chr03g07070	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0063g01880	Vitvi05_01chr03g06360	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0088g00210	Vitvi05_01chr03g11000	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0088g01250	Vitvi05_01chr03g12120	GO:0071704	GO_BP:organic substance metabolic process
VIT_03s0091g00210	Vitvi05_01chr03g09280	GO:0071704	GO_BP:organic substance metabolic process
VIT_04s0008g01970	Vitvi05_01chr04g02220	GO:0071704	GO_BP:organic substance metabolic process
VIT_04s0008g03270	Vitvi05_01chr04g03800	GO:0071704	GO_BP:organic substance metabolic process
VIT_04s0008g05120	Vitvi05_01chr04g06280	GO:0071704	GO_BP:organic substance metabolic process
