V1_gene	Annotation_gene	TermID	TermName
VIT_02s0025g02020	Vitvi02g00177	20.2.2	Cytoskeleton organisation.microfilament network.actin polymerisation
VIT_11s0016g02940	Vitvi11g00247	20.2.2	Cytoskeleton organisation.microfilament network.actin polymerisation
VIT_16s0098g01720	Vitvi16g01401	20.2.2	Cytoskeleton organisation.microfilament network.actin polymerisation
VIT_02s0025g02020	Vitvi02g00177	20.2.2.2	Cytoskeleton organisation.microfilament network.actin polymerisation.SCAR/WAVE ARP2/3-activating complex
VIT_16s0098g01720	Vitvi16g01401	20.2.2.2	Cytoskeleton organisation.microfilament network.actin polymerisation.SCAR/WAVE ARP2/3-activating complex
VIT_02s0025g02020	Vitvi02g00177	20.2.2.2.5	Cytoskeleton organisation.microfilament network.actin polymerisation.SCAR/WAVE ARP2/3-activating complex.component ABIL
VIT_16s0098g01720	Vitvi16g01401	20.2.2.2.5	Cytoskeleton organisation.microfilament network.actin polymerisation.SCAR/WAVE ARP2/3-activating complex.component ABIL
VIT_11s0016g02940	Vitvi11g00247	20.2.2.3	Cytoskeleton organisation.microfilament network.actin polymerisation.profilin actin nucleation protein
VIT_02s0025g01710	Vitvi02g00160	20.5	Cytoskeleton organisation.plastid movement
VIT_18s0001g12100	Vitvi18g00929	20.5	Cytoskeleton organisation.plastid movement
VIT_02s0025g01710	Vitvi02g00160	20.5.4	Cytoskeleton organisation.plastid movement.actin filament-bundling factor (THRUMIN)
VIT_18s0001g12100	Vitvi18g00929	20.5.7	Cytoskeleton organisation.plastid movement.actin filament reorganisation factor (JAC1)
VIT_05s0020g01970	Vitvi05g00360	20.7	Cytoskeleton organisation.endoplasmic reticulum-cytoskeleton-plasma membrane interface
VIT_05s0020g01970	Vitvi05g00360	20.7.1	Cytoskeleton organisation.endoplasmic reticulum-cytoskeleton-plasma membrane interface.contact site protein (VAP27)
VIT_00s0238g00020	Vitvi18g03385	21	Cell wall organisation
VIT_01s0010g03510	Vitvi01g02265	21	Cell wall organisation
VIT_01s0011g03050	Vitvi01g00241	21	Cell wall organisation
VIT_01s0011g03450	Vitvi01g00280	21	Cell wall organisation
VIT_01s0026g00810	Vitvi01g00842	21	Cell wall organisation
VIT_01s0026g00980	Vitvi01g00860	21	Cell wall organisation
VIT_01s0026g02620	Vitvi01g01030	21	Cell wall organisation
VIT_01s0127g00850	Vitvi01g00745	21	Cell wall organisation
VIT_01s0127g00870	Vitvi01g00747	21	Cell wall organisation
VIT_01s0137g00240	Vitvi01g00593	21	Cell wall organisation
VIT_02s0025g01330	Vitvi02g00118	21	Cell wall organisation
VIT_03s0038g03430	Vitvi03g00209	21	Cell wall organisation
VIT_04s0008g05220	Vitvi04g00465	21	Cell wall organisation
VIT_04s0023g02130	Vitvi04g01334	21	Cell wall organisation
VIT_04s0023g02690	Vitvi04g01389	21	Cell wall organisation
VIT_04s0023g02900	Vitvi04g01412	21	Cell wall organisation
VIT_04s0069g00780	Vitvi04g00735	21	Cell wall organisation
VIT_04s0079g00420	Vitvi04g00846	21	Cell wall organisation
VIT_05s0020g01110	Vitvi05g00276	21	Cell wall organisation
VIT_05s0020g01530	Vitvi05g00321	21	Cell wall organisation
VIT_05s0020g02810	Vitvi05g00437	21	Cell wall organisation
VIT_05s0051g00590	Vitvi05g00953	21	Cell wall organisation
VIT_05s0062g01320	Vitvi05g01366	21	Cell wall organisation
VIT_05s0077g01250	Vitvi05g00094	21	Cell wall organisation
VIT_06s0004g00070	Vitvi06g00016	21	Cell wall organisation
VIT_06s0004g00880	Vitvi06g00089	21	Cell wall organisation
VIT_06s0004g00910	Vitvi06g00093	21	Cell wall organisation
VIT_06s0004g03020	Vitvi06g00300	21	Cell wall organisation
VIT_06s0004g04610	Vitvi06g00459	21	Cell wall organisation
VIT_06s0004g04860	Vitvi06g00481	21	Cell wall organisation
VIT_06s0061g00550	Vitvi06g01329	21	Cell wall organisation
VIT_06s0061g01230	Vitvi06g01398	21	Cell wall organisation
VIT_07s0005g00730	Vitvi07g00351	21	Cell wall organisation
VIT_07s0005g02470	Vitvi07g00513	21	Cell wall organisation
VIT_07s0005g02590	Vitvi07g00525	21	Cell wall organisation
VIT_07s0031g00350	Vitvi07g01723	21	Cell wall organisation
VIT_07s0031g02480	Vitvi07g01916	21	Cell wall organisation
VIT_07s0129g00560	Vitvi07g01636	21	Cell wall organisation
VIT_07s0151g00760	Vitvi07g02132	21	Cell wall organisation
VIT_08s0007g00440	Vitvi08g01206	21	Cell wall organisation
VIT_08s0007g02000	Vitvi08g01342	21	Cell wall organisation
VIT_08s0007g03990	Vitvi08g01523	21	Cell wall organisation
VIT_08s0007g04950	Vitvi08g01617	21	Cell wall organisation
VIT_08s0007g08330	Vitvi08g02394	21	Cell wall organisation
VIT_08s0032g00910	Vitvi08g00235	21	Cell wall organisation
VIT_08s0040g00780	Vitvi08g00940	21	Cell wall organisation
VIT_08s0058g00490	Vitvi08g00771	21	Cell wall organisation
VIT_09s0002g00320	Vitvi09g00017	21	Cell wall organisation
VIT_09s0002g00330	Vitvi09g00018	21	Cell wall organisation
VIT_09s0002g02120	Vitvi09g00177	21	Cell wall organisation
VIT_09s0018g01190	Vitvi09g01229	21	Cell wall organisation
VIT_09s0018g01340	Vitvi09g01887	21	Cell wall organisation
VIT_09s0018g02110	Vitvi09g01317	21	Cell wall organisation
VIT_09s0070g00240	Vitvi09g00993	21	Cell wall organisation
VIT_09s0070g00480	Vitvi09g01012	21	Cell wall organisation
VIT_10s0116g00590	Vitvi10g00031	21	Cell wall organisation
VIT_11s0016g00290	Vitvi11g00013	21	Cell wall organisation
VIT_11s0016g00330	Vitvi11g00016	21	Cell wall organisation
VIT_11s0016g04190	Vitvi11g00360	21	Cell wall organisation
VIT_12s0035g01900	Vitvi12g02137	21	Cell wall organisation
VIT_12s0057g01020	Vitvi12g00721	21	Cell wall organisation
VIT_12s0059g00570	Vitvi12g00362	21	Cell wall organisation
VIT_13s0019g04910	Vitvi13g00669	21	Cell wall organisation
VIT_13s0064g00890	Vitvi13g01731	21	Cell wall organisation
VIT_13s0067g01930	Vitvi13g00113	21	Cell wall organisation
VIT_13s0067g02930	Vitvi13g00172	21	Cell wall organisation
VIT_13s0074g00390	Vitvi13g00738	21	Cell wall organisation
VIT_14s0060g00230	Vitvi14g00017	21	Cell wall organisation
VIT_14s0066g02350	Vitvi14g01868	21	Cell wall organisation
VIT_14s0083g00940	Vitvi14g01327	21	Cell wall organisation
VIT_14s0108g01020	Vitvi14g01977	21	Cell wall organisation
VIT_15s0046g00220	Vitvi15g00943	21	Cell wall organisation
VIT_15s0046g00480	Vitvi15g00959	21	Cell wall organisation
VIT_15s0046g00490	Vitvi15g00960	21	Cell wall organisation
VIT_15s0046g00590	Vitvi15g01579	21	Cell wall organisation
VIT_15s0046g00660	Vitvi15g01585	21	Cell wall organisation
VIT_15s0046g00710	Vitvi15g01587	21	Cell wall organisation
VIT_15s0046g01230	Vitvi15g01011	21	Cell wall organisation
VIT_15s0046g02000	Vitvi15g01076	21	Cell wall organisation
VIT_15s0048g00500	Vitvi15g00703	21	Cell wall organisation
VIT_15s0048g00510	Vitvi15g00704	21	Cell wall organisation
VIT_15s0048g01750	Vitvi15g00816	21	Cell wall organisation
VIT_16s0050g00570	Vitvi16g01050	21	Cell wall organisation
VIT_16s0050g00830	Vitvi16g01078	21	Cell wall organisation
VIT_16s0098g01900	Vitvi16g01418	21	Cell wall organisation
VIT_17s0000g05070	Vitvi17g00480	21	Cell wall organisation
VIT_17s0000g06360	Vitvi17g00616	21	Cell wall organisation
VIT_17s0000g09810	Vitvi17g00977	21	Cell wall organisation
VIT_17s0053g00990	Vitvi17g01251	21	Cell wall organisation
VIT_18s0001g02610	Vitvi18g00263	21	Cell wall organisation
VIT_18s0001g05180	Vitvi18g00376	21	Cell wall organisation
VIT_18s0001g08580	Vitvi18g00616	21	Cell wall organisation
VIT_18s0001g11860	Vitvi18g00909	21	Cell wall organisation
VIT_18s0001g12830	Vitvi18g00991	21	Cell wall organisation
VIT_18s0001g13230	Vitvi18g01022	21	Cell wall organisation
VIT_18s0076g00100	Vitvi18g02857	21	Cell wall organisation
VIT_18s0089g00160	Vitvi18g03225	21	Cell wall organisation
VIT_18s0122g00330	Vitvi18g00022	21	Cell wall organisation
VIT_19s0014g03240	Vitvi19g00264	21	Cell wall organisation
VIT_19s0015g00530	Vitvi19g00682	21	Cell wall organisation
VIT_04s0008g05220	Vitvi04g00465	21.1	Cell wall organisation.cellulose
VIT_05s0062g01320	Vitvi05g01366	21.1	Cell wall organisation.cellulose
VIT_05s0077g01250	Vitvi05g00094	21.1	Cell wall organisation.cellulose
VIT_07s0005g02470	Vitvi07g00513	21.1	Cell wall organisation.cellulose
VIT_13s0064g00890	Vitvi13g01731	21.1	Cell wall organisation.cellulose
VIT_15s0046g00220	Vitvi15g00943	21.1	Cell wall organisation.cellulose
VIT_17s0000g05070	Vitvi17g00480	21.1	Cell wall organisation.cellulose
VIT_04s0008g05220	Vitvi04g00465	21.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC)
VIT_07s0005g02470	Vitvi07g00513	21.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC)
VIT_13s0064g00890	Vitvi13g01731	21.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC)
VIT_15s0046g00220	Vitvi15g00943	21.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC)
VIT_04s0008g05220	Vitvi04g00465	21.1.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC).CSC components
VIT_07s0005g02470	Vitvi07g00513	21.1.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC).CSC components
VIT_13s0064g00890	Vitvi13g01731	21.1.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC).CSC components
VIT_04s0008g05220	Vitvi04g00465	21.1.1.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC).CSC components.catalytic component CesA
VIT_07s0005g02470	Vitvi07g00513	21.1.1.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC).CSC components.catalytic component CesA
VIT_13s0064g00890	Vitvi13g01731	21.1.1.1.1	Cell wall organisation.cellulose.cellulose synthase complex (CSC).CSC components.catalytic component CesA
VIT_15s0046g00220	Vitvi15g00943	21.1.1.4	Cell wall organisation.cellulose.cellulose synthase complex (CSC).microtubule-dependent CSC insertion
VIT_15s0046g00220	Vitvi15g00943	21.1.1.4.3	Cell wall organisation.cellulose.cellulose synthase complex (CSC).microtubule-dependent CSC insertion.regulatory protein (CMU)
VIT_05s0062g01320	Vitvi05g01366	21.1.2	Cell wall organisation.cellulose.cellulose-hemicellulose network assembly
VIT_05s0077g01250	Vitvi05g00094	21.1.2	Cell wall organisation.cellulose.cellulose-hemicellulose network assembly
VIT_17s0000g05070	Vitvi17g00480	21.1.2	Cell wall organisation.cellulose.cellulose-hemicellulose network assembly
VIT_05s0062g01320	Vitvi05g01366	21.1.2.1	Cell wall organisation.cellulose.cellulose-hemicellulose network assembly.regulatory protein (CTL)
VIT_05s0077g01250	Vitvi05g00094	21.1.2.1	Cell wall organisation.cellulose.cellulose-hemicellulose network assembly.regulatory protein (CTL)
VIT_17s0000g05070	Vitvi17g00480	21.1.2.2	Cell wall organisation.cellulose.cellulose-hemicellulose network assembly.regulatory protein (COB)
VIT_00s0238g00020	Vitvi18g03385	21.2	Cell wall organisation.hemicellulose
VIT_01s0011g03050	Vitvi01g00241	21.2	Cell wall organisation.hemicellulose
VIT_01s0011g03450	Vitvi01g00280	21.2	Cell wall organisation.hemicellulose
VIT_01s0026g00810	Vitvi01g00842	21.2	Cell wall organisation.hemicellulose
VIT_01s0026g00980	Vitvi01g00860	21.2	Cell wall organisation.hemicellulose
VIT_04s0023g02130	Vitvi04g01334	21.2	Cell wall organisation.hemicellulose
VIT_04s0069g00780	Vitvi04g00735	21.2	Cell wall organisation.hemicellulose
VIT_05s0020g01530	Vitvi05g00321	21.2	Cell wall organisation.hemicellulose
VIT_06s0061g00550	Vitvi06g01329	21.2	Cell wall organisation.hemicellulose
VIT_06s0061g01230	Vitvi06g01398	21.2	Cell wall organisation.hemicellulose
VIT_07s0031g02480	Vitvi07g01916	21.2	Cell wall organisation.hemicellulose
VIT_08s0007g03990	Vitvi08g01523	21.2	Cell wall organisation.hemicellulose
VIT_08s0007g04950	Vitvi08g01617	21.2	Cell wall organisation.hemicellulose
VIT_08s0058g00490	Vitvi08g00771	21.2	Cell wall organisation.hemicellulose
VIT_09s0018g02110	Vitvi09g01317	21.2	Cell wall organisation.hemicellulose
VIT_13s0067g01930	Vitvi13g00113	21.2	Cell wall organisation.hemicellulose
VIT_14s0066g02350	Vitvi14g01868	21.2	Cell wall organisation.hemicellulose
VIT_15s0046g01230	Vitvi15g01011	21.2	Cell wall organisation.hemicellulose
VIT_18s0001g08580	Vitvi18g00616	21.2	Cell wall organisation.hemicellulose
VIT_18s0001g11860	Vitvi18g00909	21.2	Cell wall organisation.hemicellulose
VIT_18s0001g12830	Vitvi18g00991	21.2	Cell wall organisation.hemicellulose
VIT_18s0076g00100	Vitvi18g02857	21.2	Cell wall organisation.hemicellulose
VIT_18s0089g00160	Vitvi18g03225	21.2	Cell wall organisation.hemicellulose
VIT_01s0011g03450	Vitvi01g00280	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_01s0026g00810	Vitvi01g00842	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_04s0069g00780	Vitvi04g00735	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_05s0020g01530	Vitvi05g00321	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_06s0061g00550	Vitvi06g01329	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_07s0031g02480	Vitvi07g01916	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_08s0007g04950	Vitvi08g01617	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_18s0001g08580	Vitvi18g00616	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_18s0076g00100	Vitvi18g02857	21.2.1	Cell wall organisation.hemicellulose.xyloglucan
VIT_04s0069g00780	Vitvi04g00735	21.2.1.1	Cell wall organisation.hemicellulose.xyloglucan.biosynthesis
VIT_05s0020g01530	Vitvi05g00321	21.2.1.1	Cell wall organisation.hemicellulose.xyloglucan.biosynthesis
VIT_18s0001g08580	Vitvi18g00616	21.2.1.1	Cell wall organisation.hemicellulose.xyloglucan.biosynthesis
VIT_04s0069g00780	Vitvi04g00735	21.2.1.1.1	Cell wall organisation.hemicellulose.xyloglucan.biosynthesis.1,4-beta-glucan synthase (CSLC)
VIT_18s0001g08580	Vitvi18g00616	21.2.1.1.1	Cell wall organisation.hemicellulose.xyloglucan.biosynthesis.1,4-beta-glucan synthase (CSLC)
VIT_05s0020g01530	Vitvi05g00321	21.2.1.1.2	Cell wall organisation.hemicellulose.xyloglucan.biosynthesis.UDP-xylose-dependent 1,6-alpha-xylosyltransferase
VIT_01s0011g03450	Vitvi01g00280	21.2.1.2	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation
VIT_01s0026g00810	Vitvi01g00842	21.2.1.2	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation
VIT_06s0061g00550	Vitvi06g01329	21.2.1.2	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation
VIT_07s0031g02480	Vitvi07g01916	21.2.1.2	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation
VIT_08s0007g04950	Vitvi08g01617	21.2.1.2	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation
VIT_18s0076g00100	Vitvi18g02857	21.2.1.2	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation
VIT_18s0076g00100	Vitvi18g02857	21.2.1.2.1	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation.xyloglucan O-acetyltransferase (AXY9)
VIT_01s0026g00810	Vitvi01g00842	21.2.1.2.2	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation.xyloglucan O-acetyltransferase (AXY4)
VIT_07s0031g02480	Vitvi07g01916	21.2.1.2.4	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation.1,2-beta-galactosidase
VIT_01s0011g03450	Vitvi01g00280	21.2.1.2.5	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation.1,6-alpha-xylosidase
VIT_06s0061g00550	Vitvi06g01329	21.2.1.2.6	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation.xyloglucan endotransglucosylase/hydrolase
VIT_08s0007g04950	Vitvi08g01617	21.2.1.2.6	Cell wall organisation.hemicellulose.xyloglucan.modification and degradation.xyloglucan endotransglucosylase/hydrolase
VIT_00s0238g00020	Vitvi18g03385	21.2.2	Cell wall organisation.hemicellulose.xylan
VIT_01s0011g03050	Vitvi01g00241	21.2.2	Cell wall organisation.hemicellulose.xylan
VIT_01s0026g00980	Vitvi01g00860	21.2.2	Cell wall organisation.hemicellulose.xylan
VIT_08s0058g00490	Vitvi08g00771	21.2.2	Cell wall organisation.hemicellulose.xylan
VIT_13s0067g01930	Vitvi13g00113	21.2.2	Cell wall organisation.hemicellulose.xylan
VIT_14s0066g02350	Vitvi14g01868	21.2.2	Cell wall organisation.hemicellulose.xylan
VIT_18s0001g11860	Vitvi18g00909	21.2.2	Cell wall organisation.hemicellulose.xylan
VIT_01s0011g03050	Vitvi01g00241	21.2.2.1	Cell wall organisation.hemicellulose.xylan.biosynthesis
VIT_01s0026g00980	Vitvi01g00860	21.2.2.1	Cell wall organisation.hemicellulose.xylan.biosynthesis
VIT_14s0066g02350	Vitvi14g01868	21.2.2.1	Cell wall organisation.hemicellulose.xylan.biosynthesis
VIT_18s0001g11860	Vitvi18g00909	21.2.2.1	Cell wall organisation.hemicellulose.xylan.biosynthesis
VIT_01s0011g03050	Vitvi01g00241	21.2.2.1.1	Cell wall organisation.hemicellulose.xylan.biosynthesis.galacturonosyltransferase
VIT_01s0026g00980	Vitvi01g00860	21.2.2.1.1	Cell wall organisation.hemicellulose.xylan.biosynthesis.galacturonosyltransferase
VIT_14s0066g02350	Vitvi14g01868	21.2.2.1.1	Cell wall organisation.hemicellulose.xylan.biosynthesis.galacturonosyltransferase
VIT_18s0001g11860	Vitvi18g00909	21.2.2.1.1	Cell wall organisation.hemicellulose.xylan.biosynthesis.galacturonosyltransferase
VIT_00s0238g00020	Vitvi18g03385	21.2.2.2	Cell wall organisation.hemicellulose.xylan.modification and degradation
VIT_08s0058g00490	Vitvi08g00771	21.2.2.2	Cell wall organisation.hemicellulose.xylan.modification and degradation
VIT_13s0067g01930	Vitvi13g00113	21.2.2.2	Cell wall organisation.hemicellulose.xylan.modification and degradation
VIT_08s0058g00490	Vitvi08g00771	21.2.2.2.2	Cell wall organisation.hemicellulose.xylan.modification and degradation.xylan O-acetyltransferase (XOAT)
VIT_13s0067g01930	Vitvi13g00113	21.2.2.2.2	Cell wall organisation.hemicellulose.xylan.modification and degradation.xylan O-acetyltransferase (XOAT)
VIT_00s0238g00020	Vitvi18g03385	21.2.2.2.3	Cell wall organisation.hemicellulose.xylan.modification and degradation.glucuronoxylan 4-O-methyltransferase
VIT_04s0023g02130	Vitvi04g01334	21.2.3	Cell wall organisation.hemicellulose.heteromannan
VIT_06s0061g01230	Vitvi06g01398	21.2.3	Cell wall organisation.hemicellulose.heteromannan
VIT_08s0007g03990	Vitvi08g01523	21.2.3	Cell wall organisation.hemicellulose.heteromannan
VIT_09s0018g02110	Vitvi09g01317	21.2.3	Cell wall organisation.hemicellulose.heteromannan
VIT_15s0046g01230	Vitvi15g01011	21.2.3	Cell wall organisation.hemicellulose.heteromannan
VIT_18s0001g12830	Vitvi18g00991	21.2.3	Cell wall organisation.hemicellulose.heteromannan
VIT_18s0089g00160	Vitvi18g03225	21.2.3	Cell wall organisation.hemicellulose.heteromannan
VIT_06s0061g01230	Vitvi06g01398	21.2.3.1	Cell wall organisation.hemicellulose.heteromannan.biosynthesis
VIT_08s0007g03990	Vitvi08g01523	21.2.3.1	Cell wall organisation.hemicellulose.heteromannan.biosynthesis
VIT_09s0018g02110	Vitvi09g01317	21.2.3.1	Cell wall organisation.hemicellulose.heteromannan.biosynthesis
VIT_06s0061g01230	Vitvi06g01398	21.2.3.1.1	Cell wall organisation.hemicellulose.heteromannan.biosynthesis.mannan synthase activities
VIT_08s0007g03990	Vitvi08g01523	21.2.3.1.1	Cell wall organisation.hemicellulose.heteromannan.biosynthesis.mannan synthase activities
VIT_06s0061g01230	Vitvi06g01398	21.2.3.1.1.1	Cell wall organisation.hemicellulose.heteromannan.biosynthesis.mannan synthase activities.mannan synthase (CSLA)
VIT_08s0007g03990	Vitvi08g01523	21.2.3.1.1.1	Cell wall organisation.hemicellulose.heteromannan.biosynthesis.mannan synthase activities.mannan synthase (CSLA)
VIT_09s0018g02110	Vitvi09g01317	21.2.3.1.2	Cell wall organisation.hemicellulose.heteromannan.biosynthesis.mannan biosynthesis accessory protein
VIT_04s0023g02130	Vitvi04g01334	21.2.3.2	Cell wall organisation.hemicellulose.heteromannan.modification and degradation
VIT_15s0046g01230	Vitvi15g01011	21.2.3.2	Cell wall organisation.hemicellulose.heteromannan.modification and degradation
VIT_18s0001g12830	Vitvi18g00991	21.2.3.2	Cell wall organisation.hemicellulose.heteromannan.modification and degradation
VIT_18s0089g00160	Vitvi18g03225	21.2.3.2	Cell wall organisation.hemicellulose.heteromannan.modification and degradation
VIT_15s0046g01230	Vitvi15g01011	21.2.3.2.1	Cell wall organisation.hemicellulose.heteromannan.modification and degradation.mannan O-acetyltransferase (MOAT)
VIT_04s0023g02130	Vitvi04g01334	21.2.3.2.2	Cell wall organisation.hemicellulose.heteromannan.modification and degradation.endo-beta-1,4-mannanase
VIT_18s0001g12830	Vitvi18g00991	21.2.3.2.2	Cell wall organisation.hemicellulose.heteromannan.modification and degradation.endo-beta-1,4-mannanase
VIT_18s0089g00160	Vitvi18g03225	21.2.3.2.2	Cell wall organisation.hemicellulose.heteromannan.modification and degradation.endo-beta-1,4-mannanase
VIT_01s0127g00850	Vitvi01g00745	21.3	Cell wall organisation.pectin
VIT_01s0127g00870	Vitvi01g00747	21.3	Cell wall organisation.pectin
VIT_01s0137g00240	Vitvi01g00593	21.3	Cell wall organisation.pectin
VIT_02s0025g01330	Vitvi02g00118	21.3	Cell wall organisation.pectin
VIT_04s0023g02690	Vitvi04g01389	21.3	Cell wall organisation.pectin
VIT_05s0020g01110	Vitvi05g00276	21.3	Cell wall organisation.pectin
VIT_05s0020g02810	Vitvi05g00437	21.3	Cell wall organisation.pectin
VIT_05s0051g00590	Vitvi05g00953	21.3	Cell wall organisation.pectin
VIT_06s0004g03020	Vitvi06g00300	21.3	Cell wall organisation.pectin
VIT_07s0005g00730	Vitvi07g00351	21.3	Cell wall organisation.pectin
VIT_07s0005g02590	Vitvi07g00525	21.3	Cell wall organisation.pectin
VIT_07s0031g02480	Vitvi07g01916	21.3	Cell wall organisation.pectin
VIT_08s0007g08330	Vitvi08g02394	21.3	Cell wall organisation.pectin
VIT_09s0002g00320	Vitvi09g00017	21.3	Cell wall organisation.pectin
VIT_09s0002g00330	Vitvi09g00018	21.3	Cell wall organisation.pectin
VIT_09s0002g02120	Vitvi09g00177	21.3	Cell wall organisation.pectin
VIT_10s0116g00590	Vitvi10g00031	21.3	Cell wall organisation.pectin
VIT_11s0016g00290	Vitvi11g00013	21.3	Cell wall organisation.pectin
VIT_11s0016g00330	Vitvi11g00016	21.3	Cell wall organisation.pectin
VIT_12s0035g01900	Vitvi12g02137	21.3	Cell wall organisation.pectin
VIT_13s0019g04910	Vitvi13g00669	21.3	Cell wall organisation.pectin
VIT_14s0060g00230	Vitvi14g00017	21.3	Cell wall organisation.pectin
VIT_14s0083g00940	Vitvi14g01327	21.3	Cell wall organisation.pectin
VIT_15s0046g02000	Vitvi15g01076	21.3	Cell wall organisation.pectin
VIT_15s0048g00500	Vitvi15g00703	21.3	Cell wall organisation.pectin
VIT_15s0048g00510	Vitvi15g00704	21.3	Cell wall organisation.pectin
VIT_16s0050g00570	Vitvi16g01050	21.3	Cell wall organisation.pectin
VIT_16s0098g01900	Vitvi16g01418	21.3	Cell wall organisation.pectin
VIT_17s0000g09810	Vitvi17g00977	21.3	Cell wall organisation.pectin
VIT_18s0001g05180	Vitvi18g00376	21.3	Cell wall organisation.pectin
VIT_18s0001g13230	Vitvi18g01022	21.3	Cell wall organisation.pectin
VIT_18s0122g00330	Vitvi18g00022	21.3	Cell wall organisation.pectin
VIT_07s0005g00730	Vitvi07g00351	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_09s0002g00320	Vitvi09g00017	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_09s0002g00330	Vitvi09g00018	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_10s0116g00590	Vitvi10g00031	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_11s0016g00290	Vitvi11g00013	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_11s0016g00330	Vitvi11g00016	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_12s0035g01900	Vitvi12g02137	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_15s0048g00500	Vitvi15g00703	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_15s0048g00510	Vitvi15g00704	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_16s0098g01900	Vitvi16g01418	21.3.1	Cell wall organisation.pectin.homogalacturonan
VIT_07s0005g00730	Vitvi07g00351	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_09s0002g00320	Vitvi09g00017	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_09s0002g00330	Vitvi09g00018	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_10s0116g00590	Vitvi10g00031	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_11s0016g00290	Vitvi11g00013	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_11s0016g00330	Vitvi11g00016	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_12s0035g01900	Vitvi12g02137	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_15s0048g00500	Vitvi15g00703	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_15s0048g00510	Vitvi15g00704	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_16s0098g01900	Vitvi16g01418	21.3.1.2	Cell wall organisation.pectin.homogalacturonan.modification and degradation
VIT_07s0005g00730	Vitvi07g00351	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
VIT_09s0002g00320	Vitvi09g00017	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
VIT_09s0002g00330	Vitvi09g00018	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
VIT_10s0116g00590	Vitvi10g00031	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
VIT_11s0016g00290	Vitvi11g00013	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
VIT_11s0016g00330	Vitvi11g00016	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
VIT_12s0035g01900	Vitvi12g02137	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
VIT_15s0048g00500	Vitvi15g00703	21.3.1.2.1	Cell wall organisation.pectin.homogalacturonan.modification and degradation.pectin methylesterase
