"Module"	"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"
"M10"	"VIT_18s0001g12830"	"VIT_05s0049g00840"	0.707120563432673	0.0312560914840727
"M10"	"VIT_17s0000g00430"	"VIT_05s0049g00840"	0.721265063827432	0.0381021047134195
"M10"	"VIT_08s0040g01890"	"VIT_05s0049g00840"	0.765163502709948	0.0687927175232677
"M10"	"VIT_08s0007g08010"	"VIT_05s0049g00840"	0.570996573269454	0.00368413061615405
"M10"	"VIT_13s0019g02180"	"VIT_05s0049g00840"	0.684669576083321	0.0226365532737973
"M10"	"VIT_05s0049g00770"	"VIT_05s0049g00840"	0.950912225842803	0.604511144066963
"M10"	"VIT_17s0000g05580"	"VIT_05s0049g00840"	0.756801555072335	0.0616339721530374
"M10"	"VIT_16s0098g00790"	"VIT_05s0049g00840"	0.763371188445568	0.0671982008541555
"M10"	"VIT_17s0000g01930"	"VIT_05s0049g00840"	0.73548646864242	0.046317687747959
"M10"	"VIT_12s0142g00160"	"VIT_05s0049g00840"	0.639724271533493	0.0114796404083696
"M10"	"VIT_09s0002g06400"	"VIT_05s0049g00840"	0.576591597317204	0.00406146851750034
"M10"	"VIT_13s0067g00700"	"VIT_05s0049g00840"	0.774133727622216	0.0772965113197351
"M10"	"VIT_19s0015g01300"	"VIT_05s0049g00840"	0.793346728253476	0.0987712046379378
"M10"	"VIT_12s0059g00490"	"VIT_05s0049g00840"	0.664770851723521	0.0168546479779431
"M10"	"VIT_02s0025g01610"	"VIT_05s0049g00840"	0.799238758121671	0.106356824760295
"M10"	"VIT_00s0274g00090"	"VIT_05s0049g00840"	0.710184525357097	0.032637136632822
"M10"	"VIT_12s0035g02080"	"VIT_05s0049g00840"	0.706482603771764	0.0309752431158428
"M10"	"VIT_16s0100g00400"	"VIT_05s0049g00840"	0.768691631169672	0.0720313457709026
"M10"	"VIT_17s0000g07470"	"VIT_05s0049g00840"	0.690131874083949	0.0245087329522029
"M10"	"VIT_04s0023g03550"	"VIT_05s0049g00840"	0.829236496410994	0.153739010101554
"M10"	"VIT_05s0102g00710"	"VIT_05s0049g00840"	-0.780419717054148	0.0838073930909059
"M10"	"VIT_16s0098g01170"	"VIT_05s0049g00840"	-0.678155703796636	0.0205728371568781
"M10"	"VIT_08s0040g02610"	"VIT_05s0049g00840"	0.683999362125877	0.0224159406008662
"M10"	"VIT_02s0033g01120"	"VIT_03s0091g00260"	0.825814230166513	0.147510733402793
"M10"	"VIT_18s0001g12830"	"VIT_03s0091g00260"	0.79813771142198	0.104900682524928
"M10"	"VIT_17s0000g00430"	"VIT_03s0091g00260"	0.941110629299513	0.545012904658017
"M10"	"VIT_08s0040g01890"	"VIT_03s0091g00260"	0.774540922450341	0.0777040551834093
"M10"	"VIT_08s0007g08010"	"VIT_03s0091g00260"	0.643443762959839	0.012164827509061
"M10"	"VIT_13s0019g02180"	"VIT_03s0091g00260"	0.68390399512683	0.0223847066501945
"M10"	"VIT_05s0049g00770"	"VIT_03s0091g00260"	0.894720153721526	0.328754873892447
"M10"	"VIT_17s0000g05580"	"VIT_03s0091g00260"	0.898597823158827	0.3432840472956
"M10"	"VIT_16s0098g00790"	"VIT_03s0091g00260"	0.931622152783056	0.492490740439706
"M10"	"VIT_17s0000g01930"	"VIT_03s0091g00260"	0.923347434465388	0.450455058524091
"M10"	"VIT_12s0142g00160"	"VIT_03s0091g00260"	0.657820437663027	0.01517307566125
"M10"	"VIT_09s0002g06400"	"VIT_03s0091g00260"	0.582861264560083	0.00452534758167316
"M10"	"VIT_13s0067g00700"	"VIT_03s0091g00260"	0.761647769967786	0.0656964267064658
"M10"	"VIT_19s0015g01300"	"VIT_03s0091g00260"	0.92382967342763	0.452813198223767
"M10"	"VIT_12s0059g00490"	"VIT_03s0091g00260"	0.713782860234201	0.0343289999599027
"M10"	"VIT_02s0025g01610"	"VIT_03s0091g00260"	0.936154301538589	0.51698074948785
"M10"	"VIT_00s0274g00090"	"VIT_03s0091g00260"	0.831464133491452	0.157919296220984
"M10"	"VIT_12s0035g02080"	"VIT_03s0091g00260"	0.868442347712056	0.244011293596787
"M10"	"VIT_16s0100g00400"	"VIT_03s0091g00260"	0.874177492669657	0.260613078127774
"M10"	"VIT_17s0000g07470"	"VIT_03s0091g00260"	0.712500761031105	0.0337173415723785
"M10"	"VIT_04s0023g03550"	"VIT_03s0091g00260"	0.88000784521986	0.278525805430347
"M10"	"VIT_05s0102g00710"	"VIT_03s0091g00260"	-0.890935751004519	0.315111217914784
"M10"	"VIT_16s0098g01170"	"VIT_03s0091g00260"	-0.789981271247826	0.0946603165124063
"M10"	"VIT_08s0040g02610"	"VIT_03s0091g00260"	0.854553420817494	0.20767880213432
"M10"	"VIT_05s0049g00840"	"VIT_03s0091g00260"	0.782011473840131	0.0855325168636068
"M10"	"VIT_02s0033g01120"	"VIT_04s0023g03540"	0.758755932699424	0.0632442429574454
"M10"	"VIT_18s0001g12830"	"VIT_04s0023g03540"	0.775342102297552	0.0785115723116925
"M10"	"VIT_17s0000g00430"	"VIT_04s0023g03540"	0.832601922512676	0.160093645310747
"M10"	"VIT_08s0040g01890"	"VIT_04s0023g03540"	0.774748357318413	0.0779124104747611
"M10"	"VIT_08s0007g08010"	"VIT_04s0023g03540"	0.682634503096338	0.021972645798304
"M10"	"VIT_13s0019g02180"	"VIT_04s0023g03540"	0.646412043015917	0.0127377989523608
"M10"	"VIT_05s0049g00770"	"VIT_04s0023g03540"	0.916730242058332	0.419194509252418
"M10"	"VIT_17s0000g05580"	"VIT_04s0023g03540"	0.823061329273412	0.142666488748765
"M10"	"VIT_16s0098g00790"	"VIT_04s0023g03540"	0.854712298937745	0.208065240664207
"M10"	"VIT_17s0000g01930"	"VIT_04s0023g03540"	0.854896099714817	0.208513105769697
"M10"	"VIT_12s0142g00160"	"VIT_04s0023g03540"	0.727036442584247	0.0412630953505495
"M10"	"VIT_09s0002g06400"	"VIT_04s0023g03540"	0.535156499965586	0.0019266731582732
"M10"	"VIT_13s0067g00700"	"VIT_04s0023g03540"	0.800427786043868	0.107949730691265
"M10"	"VIT_19s0015g01300"	"VIT_04s0023g03540"	0.89114358964603	0.31584708558799
"M10"	"VIT_12s0059g00490"	"VIT_04s0023g03540"	0.754879051822114	0.0600860613711724
"M10"	"VIT_02s0025g01610"	"VIT_04s0023g03540"	0.873985123291503	0.26004014689018
"M10"	"VIT_00s0274g00090"	"VIT_04s0023g03540"	0.788663055135666	0.0930925588707384
"M10"	"VIT_12s0035g02080"	"VIT_04s0023g03540"	0.867954517057574	0.242644067074112
"M10"	"VIT_16s0100g00400"	"VIT_04s0023g03540"	0.840028055153856	0.174959652794914
"M10"	"VIT_17s0000g07470"	"VIT_04s0023g03540"	0.770623859762609	0.0738625868177582
"M10"	"VIT_04s0023g03550"	"VIT_04s0023g03540"	0.966129704514442	0.708523649315878
"M10"	"VIT_05s0102g00710"	"VIT_04s0023g03540"	-0.864490132739886	0.233131203771351
"M10"	"VIT_16s0098g01170"	"VIT_04s0023g03540"	-0.725421073662815	0.0403554020016459
"M10"	"VIT_08s0040g02610"	"VIT_04s0023g03540"	0.859207593141731	0.219270932713075
"M10"	"VIT_05s0049g00840"	"VIT_04s0023g03540"	0.850850078565325	0.198852215013632
"M10"	"VIT_03s0091g00260"	"VIT_04s0023g03540"	0.885793387047032	0.297388614139846
"M10"	"VIT_02s0033g01120"	"VIT_14s0030g02310"	-0.698477026672803	0.0276389324714666
"M10"	"VIT_18s0001g12830"	"VIT_14s0030g02310"	-0.712251600432824	0.0335996178373142
"M10"	"VIT_17s0000g00430"	"VIT_14s0030g02310"	-0.630213383622287	0.00988271380998676
"M10"	"VIT_08s0040g01890"	"VIT_14s0030g02310"	-0.719886423099289	0.0373800458222422
"M10"	"VIT_08s0007g08010"	"VIT_14s0030g02310"	-0.478138315310364	0.00062450435319166
"M10"	"VIT_13s0019g02180"	"VIT_14s0030g02310"	-0.61047342350526	0.00718898570664209
"M10"	"VIT_05s0049g00770"	"VIT_14s0030g02310"	-0.585895570054137	0.00476652794217467
"M10"	"VIT_17s0000g05580"	"VIT_14s0030g02310"	-0.752906856149464	0.0585345817449416
"M10"	"VIT_16s0098g00790"	"VIT_14s0030g02310"	-0.657580948584802	0.0151179262880181
"M10"	"VIT_17s0000g01930"	"VIT_14s0030g02310"	-0.629752746483743	0.00981071596092675
"M10"	"VIT_12s0142g00160"	"VIT_14s0030g02310"	-0.680388712894148	0.0212603790865961
"M10"	"VIT_09s0002g06400"	"VIT_14s0030g02310"	-0.685661444226982	0.0229666309190694
"M10"	"VIT_13s0067g00700"	"VIT_14s0030g02310"	-0.697592449879258	0.0272908910292444
"M10"	"VIT_19s0015g01300"	"VIT_14s0030g02310"	-0.623987791939782	0.00894872021165016
"M10"	"VIT_12s0059g00490"	"VIT_14s0030g02310"	-0.747700857955615	0.054610831588068
"M10"	"VIT_02s0025g01610"	"VIT_14s0030g02310"	-0.611829300033711	0.00735026017156563
"M10"	"VIT_00s0274g00090"	"VIT_14s0030g02310"	-0.679185862910836	0.0208874958183219
"M10"	"VIT_12s0035g02080"	"VIT_14s0030g02310"	-0.540479538098657	0.00212712282290993
"M10"	"VIT_16s0100g00400"	"VIT_14s0030g02310"	-0.615480345076076	0.007800849263217
"M10"	"VIT_17s0000g07470"	"VIT_14s0030g02310"	-0.641298194207698	0.0117652231863059
"M10"	"VIT_04s0023g03550"	"VIT_14s0030g02310"	-0.592400919931839	0.00532300951642104
"M10"	"VIT_05s0102g00710"	"VIT_14s0030g02310"	0.629162749499805	0.00971918875832793
"M10"	"VIT_16s0098g01170"	"VIT_14s0030g02310"	0.401051683274526	0.000107647372732755
"M10"	"VIT_08s0040g02610"	"VIT_14s0030g02310"	-0.553813587548992	0.00271416388522008
"M10"	"VIT_05s0049g00840"	"VIT_14s0030g02310"	-0.543687633709915	0.00225680767414413
"M10"	"VIT_03s0091g00260"	"VIT_14s0030g02310"	-0.542181392654343	0.00219505844279685
"M10"	"VIT_04s0023g03540"	"VIT_14s0030g02310"	-0.503394984237374	0.0010449339502956
"M10"	"VIT_02s0033g01120"	"VIT_00s0271g00110"	0.791123280644044	0.0960376773667906
"M10"	"VIT_18s0001g12830"	"VIT_00s0271g00110"	0.85805492427395	0.216347001395555
"M10"	"VIT_17s0000g00430"	"VIT_00s0271g00110"	0.797190647498917	0.103662564810756
"M10"	"VIT_08s0040g01890"	"VIT_00s0271g00110"	0.719484530305678	0.037171886783667
"M10"	"VIT_08s0007g08010"	"VIT_00s0271g00110"	0.684561593677788	0.0226008774456788
"M10"	"VIT_13s0019g02180"	"VIT_00s0271g00110"	0.670784318386989	0.0184428914895751
"M10"	"VIT_05s0049g00770"	"VIT_00s0271g00110"	0.804678716245443	0.113821719943986
"M10"	"VIT_17s0000g05580"	"VIT_00s0271g00110"	0.843400585814218	0.182112175870526
"M10"	"VIT_16s0098g00790"	"VIT_00s0271g00110"	0.817242310418354	0.13289493502598
"M10"	"VIT_17s0000g01930"	"VIT_00s0271g00110"	0.837770657467691	0.170314433085291
"M10"	"VIT_12s0142g00160"	"VIT_00s0271g00110"	0.910647186461856	0.392194502125308
"M10"	"VIT_09s0002g06400"	"VIT_00s0271g00110"	0.658688414698862	0.0153744734012668
"M10"	"VIT_13s0067g00700"	"VIT_00s0271g00110"	0.841071648422882	0.177145423298106
"M10"	"VIT_19s0015g01300"	"VIT_00s0271g00110"	0.872859993926298	0.25671183310917
"M10"	"VIT_12s0059g00490"	"VIT_00s0271g00110"	0.94611105869289	0.574673522579839
"M10"	"VIT_02s0025g01610"	"VIT_00s0271g00110"	0.794176512094759	0.0998091566199017
"M10"	"VIT_00s0274g00090"	"VIT_00s0271g00110"	0.943886316800973	0.561302405160057
"M10"	"VIT_12s0035g02080"	"VIT_00s0271g00110"	0.795244433731176	0.101159431427489
"M10"	"VIT_16s0100g00400"	"VIT_00s0271g00110"	0.805448111189619	0.11491472288994
"M10"	"VIT_17s0000g07470"	"VIT_00s0271g00110"	0.811966988674953	0.124561471258569
"M10"	"VIT_04s0023g03550"	"VIT_00s0271g00110"	0.853029726151937	0.204005396612502
"M10"	"VIT_05s0102g00710"	"VIT_00s0271g00110"	-0.814347862063588	0.128262471890874
"M10"	"VIT_16s0098g01170"	"VIT_00s0271g00110"	-0.704256513958506	0.030012952883756
"M10"	"VIT_08s0040g02610"	"VIT_00s0271g00110"	0.856047573840618	0.211338688277557
"M10"	"VIT_05s0049g00840"	"VIT_00s0271g00110"	0.719580424516249	0.0372214598775048
"M10"	"VIT_03s0091g00260"	"VIT_00s0271g00110"	0.780068502478643	0.0834309951110929
"M10"	"VIT_04s0023g03540"	"VIT_00s0271g00110"	0.796148764579027	0.102315694205378
"M10"	"VIT_14s0030g02310"	"VIT_00s0271g00110"	-0.731264539988706	0.0437265430471621
"M10"	"VIT_02s0033g01120"	"VIT_05s0049g00800"	0.574153959757374	0.00389299318653146
"M10"	"VIT_18s0001g12830"	"VIT_05s0049g00800"	0.720323394808963	0.0376075638132772
"M10"	"VIT_17s0000g00430"	"VIT_05s0049g00800"	0.550659922012606	0.00256350807166909
"M10"	"VIT_08s0040g01890"	"VIT_05s0049g00800"	0.647344013695701	0.0129226434624254
"M10"	"VIT_08s0007g08010"	"VIT_05s0049g00800"	0.475767033439101	0.000594214792121529
"M10"	"VIT_13s0019g02180"	"VIT_05s0049g00800"	0.507445310461301	0.00113211992374494
"M10"	"VIT_05s0049g00770"	"VIT_05s0049g00800"	0.827250577411638	0.150096577523213
"M10"	"VIT_17s0000g05580"	"VIT_05s0049g00800"	0.626890374143144	0.0093738071258749
"M10"	"VIT_16s0098g00790"	"VIT_05s0049g00800"	0.551779420650786	0.00261610390178496
"M10"	"VIT_17s0000g01930"	"VIT_05s0049g00800"	0.559681221953257	0.0030158334923328
"M10"	"VIT_12s0142g00160"	"VIT_05s0049g00800"	0.699992795390717	0.0282446177149336
"M10"	"VIT_09s0002g06400"	"VIT_05s0049g00800"	0.437262688111944	0.000255519590723087
"M10"	"VIT_13s0067g00700"	"VIT_05s0049g00800"	0.653277313407491	0.0141571477815247
"M10"	"VIT_19s0015g01300"	"VIT_05s0049g00800"	0.720309355856693	0.037600234820572
"M10"	"VIT_12s0059g00490"	"VIT_05s0049g00800"	0.717069886694324	0.035943043388778
"M10"	"VIT_02s0025g01610"	"VIT_05s0049g00800"	0.589391175786168	0.00505866935743447
"M10"	"VIT_00s0274g00090"	"VIT_05s0049g00800"	0.599884835440787	0.00603502168513581
"M10"	"VIT_12s0035g02080"	"VIT_05s0049g00800"	0.582692605655283	0.00451226990544483
"M10"	"VIT_16s0100g00400"	"VIT_05s0049g00800"	0.632967294551145	0.0103231611227802
"M10"	"VIT_17s0000g07470"	"VIT_05s0049g00800"	0.701519017765154	0.0288665239340143
"M10"	"VIT_04s0023g03550"	"VIT_05s0049g00800"	0.801790371498445	0.10980152352648
"M10"	"VIT_05s0102g00710"	"VIT_05s0049g00800"	-0.689844234441358	0.0244067745282182
"M10"	"VIT_16s0098g01170"	"VIT_05s0049g00800"	-0.476011312080868	0.000597272797578154
"M10"	"VIT_08s0040g02610"	"VIT_05s0049g00800"	0.619760761526754	0.00836066391686018
"M10"	"VIT_05s0049g00840"	"VIT_05s0049g00800"	0.881490049831274	0.283252755837864
"M10"	"VIT_03s0091g00260"	"VIT_05s0049g00800"	0.592794819356286	0.00535850938087452
"M10"	"VIT_04s0023g03540"	"VIT_05s0049g00800"	0.792984845091374	0.0983215859013742
"M10"	"VIT_14s0030g02310"	"VIT_05s0049g00800"	-0.533196478683289	0.00185726008812619
"M10"	"VIT_00s0271g00110"	"VIT_05s0049g00800"	0.707605773063533	0.0314712269494462
"M10"	"VIT_02s0033g01120"	"VIT_05s0020g00840"	0.854089856442733	0.20655496573305
"M10"	"VIT_18s0001g12830"	"VIT_05s0020g00840"	0.777083294458252	0.0802926380463728
"M10"	"VIT_17s0000g00430"	"VIT_05s0020g00840"	0.833790966763556	0.16239470213482
"M10"	"VIT_08s0040g01890"	"VIT_05s0020g00840"	0.814879820012325	0.129102790385668
"M10"	"VIT_08s0007g08010"	"VIT_05s0020g00840"	0.821767275891475	0.140439226743627
"M10"	"VIT_13s0019g02180"	"VIT_05s0020g00840"	0.633997463597658	0.0104924088298182
"M10"	"VIT_05s0049g00770"	"VIT_05s0020g00840"	0.678912092024793	0.0208034536266503
"M10"	"VIT_17s0000g05580"	"VIT_05s0020g00840"	0.864016132086958	0.23185609277119
"M10"	"VIT_16s0098g00790"	"VIT_05s0020g00840"	0.79948513883613	0.106685145314946
"M10"	"VIT_17s0000g01930"	"VIT_05s0020g00840"	0.8469220715927	0.189860452411485
"M10"	"VIT_12s0142g00160"	"VIT_05s0020g00840"	0.787307391378801	0.0915046758577158
"M10"	"VIT_09s0002g06400"	"VIT_05s0020g00840"	0.54399180898849	0.00226946560282838
"M10"	"VIT_13s0067g00700"	"VIT_05s0020g00840"	0.754860253039727	0.0600710997926656
"M10"	"VIT_19s0015g01300"	"VIT_05s0020g00840"	0.712915331652945	0.0339140413736631
"M10"	"VIT_12s0059g00490"	"VIT_05s0020g00840"	0.777528800692092	0.0807541496584846
"M10"	"VIT_02s0025g01610"	"VIT_05s0020g00840"	0.802454284783106	0.110714117722601
"M10"	"VIT_00s0274g00090"	"VIT_05s0020g00840"	0.764379414141873	0.0680910174284356
"M10"	"VIT_12s0035g02080"	"VIT_05s0020g00840"	0.824849107189876	0.145795824623467
"M10"	"VIT_16s0100g00400"	"VIT_05s0020g00840"	0.816878798525698	0.132304996061669
"M10"	"VIT_17s0000g07470"	"VIT_05s0020g00840"	0.53818381500605	0.00203847941077395
"M10"	"VIT_04s0023g03550"	"VIT_05s0020g00840"	0.72895724630482	0.0423663036740351
"M10"	"VIT_05s0102g00710"	"VIT_05s0020g00840"	-0.833656113534426	0.162132244047222
"M10"	"VIT_16s0098g01170"	"VIT_05s0020g00840"	-0.638041983590015	0.0111813068308989
"M10"	"VIT_08s0040g02610"	"VIT_05s0020g00840"	0.817394328435952	0.133142344433839
"M10"	"VIT_05s0049g00840"	"VIT_05s0020g00840"	0.592223635040222	0.00530710104484691
"M10"	"VIT_03s0091g00260"	"VIT_05s0020g00840"	0.718212365954263	0.0365198330925083
"M10"	"VIT_04s0023g03540"	"VIT_05s0020g00840"	0.71729047932101	0.0360537683767283
"M10"	"VIT_14s0030g02310"	"VIT_05s0020g00840"	-0.699259800731189	0.0279502451230152
"M10"	"VIT_00s0271g00110"	"VIT_05s0020g00840"	0.770030580344666	0.0732959076427668
"M10"	"VIT_05s0049g00800"	"VIT_05s0020g00840"	0.516158789990109	0.00134224957805855
"M10"	"VIT_02s0033g01120"	"VIT_14s0068g02190"	0.710081961529455	0.0325900331694111
"M10"	"VIT_18s0001g12830"	"VIT_14s0068g02190"	0.783340177596156	0.0869969488237278
"M10"	"VIT_17s0000g00430"	"VIT_14s0068g02190"	0.704582727780655	0.0301522639565838
"M10"	"VIT_08s0040g01890"	"VIT_14s0068g02190"	0.682474892144074	0.0219213242322883
"M10"	"VIT_08s0007g08010"	"VIT_14s0068g02190"	0.714561177412207	0.0347051695106399
"M10"	"VIT_13s0019g02180"	"VIT_14s0068g02190"	0.32279014885742	1.22801231300413e-05
"M10"	"VIT_05s0049g00770"	"VIT_14s0068g02190"	0.659059820077376	0.0154613835773392
"M10"	"VIT_17s0000g05580"	"VIT_14s0068g02190"	0.717053800447233	0.0359349809903518
"M10"	"VIT_16s0098g00790"	"VIT_14s0068g02190"	0.566582408384583	0.00340903030052161
"M10"	"VIT_17s0000g01930"	"VIT_14s0068g02190"	0.647354971230432	0.0129248310334526
"M10"	"VIT_12s0142g00160"	"VIT_14s0068g02190"	0.676164144342127	0.0199765907510228
"M10"	"VIT_09s0002g06400"	"VIT_14s0068g02190"	0.188948295005389	5.80002377366678e-08
"M10"	"VIT_13s0067g00700"	"VIT_14s0068g02190"	0.541693750812095	0.00217539564253159
"M10"	"VIT_19s0015g01300"	"VIT_14s0068g02190"	0.65932953308986	0.0155247742472471
"M10"	"VIT_12s0059g00490"	"VIT_14s0068g02190"	0.709646145957404	0.0323905621080815
"M10"	"VIT_02s0025g01610"	"VIT_14s0068g02190"	0.604709692494462	0.00653836704294297
"M10"	"VIT_00s0274g00090"	"VIT_14s0068g02190"	0.547728956948078	0.00243028392958609
"M10"	"VIT_12s0035g02080"	"VIT_14s0068g02190"	0.707685799909977	0.0315068375293428
"M10"	"VIT_16s0100g00400"	"VIT_14s0068g02190"	0.724781172202824	0.0400008325505435
"M10"	"VIT_17s0000g07470"	"VIT_14s0068g02190"	0.416432903879165	0.000156837667137635
"M10"	"VIT_04s0023g03550"	"VIT_14s0068g02190"	0.721034339671458	0.0379803958929752
"M10"	"VIT_05s0102g00710"	"VIT_14s0068g02190"	-0.82134745875168	0.139723410488175
"M10"	"VIT_16s0098g01170"	"VIT_14s0068g02190"	-0.522311834795299	0.00151111899248688
"M10"	"VIT_08s0040g02610"	"VIT_14s0068g02190"	0.735867363591184	0.0465581183391038
"M10"	"VIT_05s0049g00840"	"VIT_14s0068g02190"	0.588332777046812	0.00496855891267314
"M10"	"VIT_03s0091g00260"	"VIT_14s0068g02190"	0.612854339067044	0.00747433661539996
"M10"	"VIT_04s0023g03540"	"VIT_14s0068g02190"	0.739223978492008	0.048725966038361
"M10"	"VIT_14s0030g02310"	"VIT_14s0068g02190"	-0.486278027962301	0.000739343855711996
"M10"	"VIT_00s0271g00110"	"VIT_14s0068g02190"	0.691210642329709	0.024894543222521
"M10"	"VIT_05s0049g00800"	"VIT_14s0068g02190"	0.670149252993746	0.0182690253426587
"M10"	"VIT_05s0020g00840"	"VIT_14s0068g02190"	0.777445018943543	0.0806671761065226
"M10"	"VIT_02s0033g01120"	"VIT_11s0037g00890"	-0.705976897016829	0.030754232314237
"M10"	"VIT_18s0001g12830"	"VIT_11s0037g00890"	-0.601454892249129	0.00619484747516221
"M10"	"VIT_17s0000g00430"	"VIT_11s0037g00890"	-0.726421448662364	0.0409153799846334
"M10"	"VIT_08s0040g01890"	"VIT_11s0037g00890"	-0.846218450935523	0.188288980742357
"M10"	"VIT_08s0007g08010"	"VIT_11s0037g00890"	-0.476530542257968	0.000603819884703895
"M10"	"VIT_13s0019g02180"	"VIT_11s0037g00890"	-0.410398413055852	0.000135536643894412
"M10"	"VIT_05s0049g00770"	"VIT_11s0037g00890"	-0.596913583455223	0.00574268002685459
"M10"	"VIT_17s0000g05580"	"VIT_11s0037g00890"	-0.762845584153324	0.0667369517260899
"M10"	"VIT_16s0098g00790"	"VIT_11s0037g00890"	-0.757951108691532	0.0625765946437444
"M10"	"VIT_17s0000g01930"	"VIT_11s0037g00890"	-0.69949340547233	0.0280437602121964
"M10"	"VIT_12s0142g00160"	"VIT_11s0037g00890"	-0.469891210843768	0.000524775097115273
"M10"	"VIT_09s0002g06400"	"VIT_11s0037g00890"	-0.337044467431433	1.89178608241764e-05
"M10"	"VIT_13s0067g00700"	"VIT_11s0037g00890"	-0.569971852008197	0.00361854590281474
"M10"	"VIT_19s0015g01300"	"VIT_11s0037g00890"	-0.542113723095856	0.00219232033264419
"M10"	"VIT_12s0059g00490"	"VIT_11s0037g00890"	-0.514298924501083	0.00129466128512213
"M10"	"VIT_02s0025g01610"	"VIT_11s0037g00890"	-0.760841899803419	0.0650046184072779
"M10"	"VIT_00s0274g00090"	"VIT_11s0037g00890"	-0.546134658693206	0.00236046402144343
"M10"	"VIT_12s0035g02080"	"VIT_11s0037g00890"	-0.793573359325093	0.099053721982627
"M10"	"VIT_16s0100g00400"	"VIT_11s0037g00890"	-0.630527846137116	0.00993213723607339
"M10"	"VIT_17s0000g07470"	"VIT_11s0037g00890"	-0.40472583283558	0.000117925914870553
"M10"	"VIT_04s0023g03550"	"VIT_11s0037g00890"	-0.630998796366042	0.010006571623742
"M10"	"VIT_05s0102g00710"	"VIT_11s0037g00890"	0.760997521596285	0.0651377006085881
"M10"	"VIT_16s0098g01170"	"VIT_11s0037g00890"	0.734996062242506	0.0460097764860953
"M10"	"VIT_08s0040g02610"	"VIT_11s0037g00890"	-0.559580478965889	0.00301040936725577
"M10"	"VIT_05s0049g00840"	"VIT_11s0037g00890"	-0.56492495439771	0.00331060671990826
"M10"	"VIT_03s0091g00260"	"VIT_11s0037g00890"	-0.747537596894596	0.0544917055122147
"M10"	"VIT_04s0023g03540"	"VIT_11s0037g00890"	-0.64163254883869	0.0118267078280223
"M10"	"VIT_14s0030g02310"	"VIT_11s0037g00890"	0.471763094673474	0.000546059084533381
"M10"	"VIT_00s0271g00110"	"VIT_11s0037g00890"	-0.533401387773352	0.0018644099532896
"M10"	"VIT_05s0049g00800"	"VIT_11s0037g00890"	-0.387725709914223	7.67796270608088e-05
"M10"	"VIT_05s0020g00840"	"VIT_11s0037g00890"	-0.657810734314486	0.0151708376664922
"M10"	"VIT_14s0068g02190"	"VIT_11s0037g00890"	-0.577958462795542	0.00415878312439054
"M10"	"VIT_02s0033g01120"	"VIT_15s0048g00740"	0.867472517331561	0.241299958165148
"M10"	"VIT_18s0001g12830"	"VIT_15s0048g00740"	0.90945312217293	0.387082183636434
"M10"	"VIT_17s0000g00430"	"VIT_15s0048g00740"	0.858465813191752	0.217385237808948
"M10"	"VIT_08s0040g01890"	"VIT_15s0048g00740"	0.690105050121672	0.0244992085934795
"M10"	"VIT_08s0007g08010"	"VIT_15s0048g00740"	0.729091181819053	0.0424442101166113
"M10"	"VIT_13s0019g02180"	"VIT_15s0048g00740"	0.624708400797528	0.00905260272748121
"M10"	"VIT_05s0049g00770"	"VIT_15s0048g00740"	0.779120778534929	0.0824228956521594
"M10"	"VIT_17s0000g05580"	"VIT_15s0048g00740"	0.878267469231159	0.273066214079243
"M10"	"VIT_16s0098g00790"	"VIT_15s0048g00740"	0.802175847709254	0.110330559103044
"M10"	"VIT_17s0000g01930"	"VIT_15s0048g00740"	0.871966967891957	0.254097464646299
"M10"	"VIT_12s0142g00160"	"VIT_15s0048g00740"	0.911146925988571	0.394352086460377
"M10"	"VIT_09s0002g06400"	"VIT_15s0048g00740"	0.611048490944139	0.00725699391546813
"M10"	"VIT_13s0067g00700"	"VIT_15s0048g00740"	0.793541314811741	0.0990137313305956
"M10"	"VIT_19s0015g01300"	"VIT_15s0048g00740"	0.885914057370099	0.297793990695898
"M10"	"VIT_12s0059g00490"	"VIT_15s0048g00740"	0.918399792755093	0.426891758545842
