Module	Aspect	TermID	TermName	Background_N	Module_n	Term_background_K	Overlap_k	Expected_overlap	Fold_enrichment	Tested	Reason_if_not_tested	p_value	Hit_genes	FDR_within_module	FDR_global_module_terms
M6	biological_process	GO:0071368	cellular response to cytokinin stimulus	519	11	4	0	0.0847784200385356	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071369	cellular response to ethylene stimulus	519	11	6	0	0.127167630057803	0	TRUE		1		1	1
M6	biological_process	GO:0071370	cellular response to gibberellin stimulus	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0071383	cellular response to steroid hormone stimulus	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071395	cellular response to jasmonic acid stimulus	519	11	8	0	0.169556840077071	0	TRUE		1		1	1
M6	biological_process	GO:0071396	cellular response to lipid	519	11	18	0	0.38150289017341	0	TRUE		1		1	1
M6	biological_process	GO:0071398	cellular response to fatty acid	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071421	manganese ion transmembrane transport	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071423	malate transmembrane transport	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071446	cellular response to salicylic acid stimulus	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071450	cellular response to oxygen radical	519	11	4	0	0.0847784200385356	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071451	cellular response to superoxide	519	11	4	0	0.0847784200385356	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071453	cellular response to oxygen levels	519	11	1	1	0.0211946050096339	47.1818181818182	FALSE	term_background_size_outside_5_to_500	NA	VIT_04s0008g01110	NA	NA
M6	biological_process	GO:0071456	cellular response to hypoxia	519	11	1	1	0.0211946050096339	47.1818181818182	FALSE	term_background_size_outside_5_to_500	NA	VIT_04s0008g01110	NA	NA
M6	biological_process	GO:0071462	cellular response to water stimulus	519	11	8	0	0.169556840077071	0	TRUE		1		1	1
M6	biological_process	GO:0071466	cellular response to xenobiotic stimulus	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071470	cellular response to osmotic stress	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071472	cellular response to salt stress	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071478	cellular response to radiation	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071482	cellular response to light stimulus	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071483	cellular response to blue light	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071484	cellular response to light intensity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071486	cellular response to high light intensity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071492	cellular response to UV-A	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071495	cellular response to endogenous stimulus	519	11	41	0	0.86897880539499	0	TRUE		1		1	1
M6	biological_process	GO:0071496	cellular response to external stimulus	519	11	19	0	0.402697495183044	0	TRUE		1		1	1
M6	biological_process	GO:0071497	cellular response to freezing	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071554	cell wall organization or biogenesis	519	11	34	0	0.720616570327553	0	TRUE		1		1	1
M6	biological_process	GO:0071555	cell wall organization	519	11	17	0	0.360308285163776	0	TRUE		1		1	1
M6	biological_process	GO:0071577	zinc ion transmembrane transport	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071585	detoxification of cadmium ion	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0071614	linoleic acid epoxygenase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071629	cytoplasm protein quality control by the ubiquitin-proteasome system	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071669	plant-type cell wall organization or biogenesis	519	11	18	0	0.38150289017341	0	TRUE		1		1	1
M6	biological_process	GO:0071695	anatomical structure maturation	519	11	13	0	0.275529865125241	0	TRUE		1		1	1
M6	biological_process	GO:0071705	nitrogen compound transport	519	11	27	1	0.572254335260116	1.74747474747475	TRUE		0.447650505672546	VIT_14s0108g00700	1	1
M6	biological_process	GO:0071731	response to nitric oxide	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071732	cellular response to nitric oxide	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071805	potassium ion transmembrane transport	519	11	6	0	0.127167630057803	0	TRUE		1		1	1
M6	biological_process	GO:0071806	protein transmembrane transport	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071824	protein-DNA complex organization	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071826	protein-RNA complex organization	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071840	cellular component organization or biogenesis	519	11	78	0	1.65317919075145	0	TRUE		1		1	1
M6	biological_process	GO:0071897	DNA biosynthetic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0071917	triose-phosphate transmembrane transporter activity	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0071918	urea transmembrane transport	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0071944	cell periphery	519	11	188	5	3.98458574181118	1.25483558994197	TRUE		0.363080245217427	VIT_03s0038g01410;VIT_08s0040g00780;VIT_14s0108g00700;VIT_17s0000g08920;VIT_18s0001g07340	1	1
M6	biological_process	GO:0072001	renal system development	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072189	ureter development	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072329	monocarboxylic acid catabolic process	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072330	monocarboxylic acid biosynthetic process	519	11	19	0	0.402697495183044	0	TRUE		1		1	1
M6	molecular_function	GO:0072341	modified amino acid binding	519	11	7	0	0.148362235067437	0	TRUE		1		1	1
M6	biological_process	GO:0072348	sulfur compound transport	519	11	4	0	0.0847784200385356	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072350	tricarboxylic acid metabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072359	circulatory system development	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072488	ammonium transmembrane transport	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072491	toluene-containing compound catabolic process	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0072521	purine-containing compound metabolic process	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0072522	purine-containing compound biosynthetic process	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072523	purine-containing compound catabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072524	pyridine-containing compound metabolic process	519	11	4	0	0.0847784200385356	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072525	pyridine-containing compound biosynthetic process	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072527	pyrimidine-containing compound metabolic process	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072528	pyrimidine-containing compound biosynthetic process	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072529	pyrimidine-containing compound catabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072530	purine-containing compound transmembrane transport	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072531	pyrimidine-containing compound transmembrane transport	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0072585	xanthosine nucleotidase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072593	reactive oxygen species metabolic process	519	11	10	0	0.211946050096339	0	TRUE		1		1	1
M6	biological_process	GO:0072594	establishment of protein localization to organelle	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0072596	establishment of protein localization to chloroplast	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072598	protein localization to chloroplast	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072599	establishment of protein localization to endoplasmic reticulum	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072657	protein localization to membrane	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072662	protein localization to peroxisome	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0072663	establishment of protein localization to peroxisome	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0072686	mitotic spindle	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080001	mucilage extrusion from seed coat	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080003	thalianol metabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080004	thalian-diol desaturase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080021	response to benzoic acid	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080022	primary root development	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080027	response to herbivore	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080028	nitrile biosynthetic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080029	cellular response to boron-containing substance levels	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080043	quercetin 3-O-glucosyltransferase activity	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	molecular_function	GO:0080044	quercetin 7-O-glucosyltransferase activity	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	molecular_function	GO:0080046	quercetin 4'-O-glucosyltransferase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080048	GDP-D-glucose phosphorylase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080054	low-affinity nitrate transmembrane transporter activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080059	flavonol 3-O-arabinosyltransferase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080060	integument development	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080061	indole-3-acetonitrile nitrilase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080079	cellobiose glucosidase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080083	beta-gentiobiose beta-glucosidase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080086	stamen filament development	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080090	regulation of primary metabolic process	519	11	91	1	1.92870905587669	0.518481518481518	TRUE		0.882751675823074	VIT_04s0008g01110	1	1
M6	biological_process	GO:0080092	regulation of pollen tube growth	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080097	L-tryptophan:pyruvate transaminase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080098	L-tyrosine:pyruvate transaminase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080099	L-methionine:2-oxoglutarate transaminase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080109	indole-3-acetonitrile nitrile hydratase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080130	L-phenylalanine:2-oxoglutarate transaminase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080134	regulation of response to stress	519	11	19	0	0.402697495183044	0	TRUE		1		1	1
M6	biological_process	GO:0080135	regulation of cellular response to stress	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080147	root hair cell development	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080161	auxin transmembrane transporter activity	519	11	4	0	0.0847784200385356	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080167	response to karrikin	519	11	16	0	0.339113680154143	0	TRUE		1		1	1
M6	biological_process	GO:0080170	hydrogen peroxide transmembrane transport	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0080176	xyloglucan 1,6-alpha-xylosidase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080186	developmental vegetative growth	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0080187	floral organ senescence	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0089709	L-histidine transmembrane transport	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0089718	amino acid import across plasma membrane	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090056	regulation of chlorophyll metabolic process	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090066	regulation of anatomical structure size	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0090087	regulation of peptide transport	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090136	epithelial cell-cell adhesion	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090150	establishment of protein localization to membrane	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090181	regulation of cholesterol metabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090304	nucleic acid metabolic process	519	11	21	0	0.445086705202312	0	TRUE		1		1	1
M6	biological_process	GO:0090329	regulation of DNA-templated DNA replication	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090333	regulation of stomatal closure	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090351	seedling development	519	11	8	0	0.169556840077071	0	TRUE		1		1	1
M6	molecular_function	GO:0090353	polygalacturonase inhibitor activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090354	regulation of auxin metabolic process	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090355	positive regulation of auxin metabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090356	negative regulation of auxin metabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090376	seed trichome differentiation	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090378	seed trichome elongation	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090398	cellular senescence	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090400	stress-induced premature senescence	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0090406	pollen tube	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090407	organophosphate biosynthetic process	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0090421	embryonic meristem initiation	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090428	perianth development	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090436	leaf pavement cell development	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0090447	glycerol-3-phosphate 2-O-acyltransferase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090558	plant epidermis development	519	11	12	0	0.254335260115607	0	TRUE		1		1	1
M6	biological_process	GO:0090567	reproductive shoot system development	519	11	22	0	0.466281310211946	0	TRUE		1		1	1
M6	biological_process	GO:0090596	sensory organ morphogenesis	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090603	sieve element differentiation	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090626	plant epidermis morphogenesis	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0090627	plant epidermal cell differentiation	519	11	8	0	0.169556840077071	0	TRUE		1		1	1
M6	biological_process	GO:0090691	formation of plant organ boundary	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090693	plant organ senescence	519	11	7	0	0.148362235067437	0	TRUE		1		1	1
M6	biological_process	GO:0090696	post-embryonic plant organ development	519	11	16	0	0.339113680154143	0	TRUE		1		1	1
M6	biological_process	GO:0090697	post-embryonic plant organ morphogenesis	519	11	7	0	0.148362235067437	0	TRUE		1		1	1
M6	biological_process	GO:0090698	post-embryonic plant morphogenesis	519	11	10	0	0.211946050096339	0	TRUE		1		1	1
M6	biological_process	GO:0090701	specification of plant organ identity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090706	specification of plant organ position	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0090707	establishment of plant organ orientation	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0090734	site of DNA damage	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0097157	pre-mRNA intronic binding	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0097176	epoxide metabolic process	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0097218	sieve plate	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0097237	cellular response to toxic substance	519	11	18	0	0.38150289017341	0	TRUE		1		1	1
M6	biological_process	GO:0097305	response to alcohol	519	11	29	0	0.614643545279383	0	TRUE		1		1	1
M6	biological_process	GO:0097306	cellular response to alcohol	519	11	10	0	0.211946050096339	0	TRUE		1		1	1
M6	biological_process	GO:0097366	response to bronchodilator	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0097367	carbohydrate derivative binding	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0097435	supramolecular fiber organization	519	11	5	0	0.10597302504817	0	TRUE		1		1	1
M6	biological_process	GO:0097468	programmed cell death in response to reactive oxygen species	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0097479	synaptic vesicle localization	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0097480	establishment of synaptic vesicle localization	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0097485	neuron projection guidance	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0097501	stress response to metal ion	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	molecular_function	GO:0097599	xylanase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0097708	intracellular vesicle	519	11	17	0	0.360308285163776	0	TRUE		1		1	1
M6	molecular_function	GO:0097718	disordered domain specific binding	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0097746	blood vessel diameter maintenance	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098542	defense response to other organism	519	11	46	1	0.97495183044316	1.02569169960474	TRUE		0.643473819187782	VIT_18s0001g07340	1	1
M6	biological_process	GO:0098543	detection of other organism	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0098552	side of membrane	519	11	3	0	0.0635838150289017	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0098562	cytoplasmic side of membrane	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098581	detection of external biotic stimulus	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098586	cellular response to virus	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0098588	bounding membrane of organelle	519	11	45	0	0.953757225433526	0	TRUE		1		1	1
M6	molecular_function	GO:0098599	palmitoyl hydrolase activity	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098609	cell-cell adhesion	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098655	monoatomic cation transmembrane transport	519	11	29	0	0.614643545279383	0	TRUE		1		1	1
M6	biological_process	GO:0098656	monoatomic anion transmembrane transport	519	11	29	0	0.614643545279383	0	TRUE		1		1	1
M6	biological_process	GO:0098657	import into cell	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	cellular_component	GO:0098687	chromosomal region	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098702	adenine import across plasma membrane	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098710	guanine import across plasma membrane	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098712	L-glutamate import across plasma membrane	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098721	uracil import across plasma membrane	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098727	maintenance of cell number	519	11	2	0	0.0423892100192678	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098732	macromolecule deacylation	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
M6	biological_process	GO:0098734	macromolecule depalmitoylation	519	11	1	0	0.0211946050096339	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
